No,Badan Publik,Provinsi/Kabupaten/Kota,Tahun,Kualifikasi
1,Dinas Komunikasi dan Informatika Kabupaten Badung, Badung,2024,Informatif
2,"Dinas Komunikasi, Informatika, Persandian dan Statistik Kabupaten Buleleng", Buleleng,2024,Informatif
3,Dinas Komunikasi dan Informatika Kabupaten Jembrana, Jembrana,2024,Informatif
4,"Dinas Komunikasi, Informatika dan Statistik Kota Denpasar",Denpasar,2024,Informatif
5,Dinas Komunikasi dan Informatika Kabupaten Tabanan, Tabanan,2024,Informatif
6,Dinas Komunikasi dan Informatika Kabupaten Klungiung, Klungkung,2024,Informatif
7,Dinas Komunikasi dan Informatika Kabupaten Gianyar, Gianyar,2024,Informatif
8,Dinas Komunikasi dan Informatika Kabupaten Karangasem, Karangasem,2024,Informatif
9,Dinas Komunikasi dan Informatika Kabupaten Bangli, Bangli,2024,Informatif
10,Sekretariat DPRD Provinsi Bali,Provinsi,2024,Informatif
11,Dinas Kesehatan Provinsi Bali,Provinsi,2024,Informatif
12,Dinas Pemajuan Masyarakat Adat Provinsi Bali,Provinsi,2024,Informatif
13, Dinas Pariwisata Provinsi Bali,Provinsi,2024,Informatif
14,Badan Penghubung Provinsi Bali,Provinsi,2024,Menuju Informatif
15,Biro Umum dan Protokol Sekretariat Daerah Provinsi Bali,Provinsi,2024,Cukup Informatif
16,DinasKebudayaan Provinsi Bali,Provinsi,2024,Cukup Informatif
17,Dinas Kelautandan Perikanan Provinsi Bali,Provinsi,2024,Cukup Informatif
18,Dinas Perindustrian dan Perdagangan Kota Denpasar,Denpasar,2024,Informatif
19,Dinas Perindustrian dan Tenaga Kerja Kabupaten Badung, Badung,2024,Informatif
20,Inspektorat Daerah Kabupaten Buleleng, Buleleng,2024,Informatif
21,"Dinas Pemberdayaan Perempuan, Perlindungan Anak dan Pengendalian Penduduk, dan Keluarga Berencana Kabupaten Gianyar", Gianyar,2024,Informatif
22,Dinas Perhubungan Kota Denpasar,Denpasar,2024,Informatif
23,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Badung, Badung,2024,Informatif
24,Sekretariat Dewan Perwakilan Rakyat Daerah Kota Denpasar,Denpasar,2024,Informatif
25,"Dinas Koperasi, Usaha Kecil dan Menengah dan Perdagangan Kabupaten Jembrana", Jembrana,2024,Informatif
26,Badan Perencanaan Pembangunan Daerah Kabupaten Klungkung, Klungkung,2024,Informatif
27,Inspektorat Daerah Kabupaten Gianyar, Gianyar,2024,Informatif
28,Inspektorat Daerah Kabupaten Jembrana, Jembrana,2024,Informatif
29,Dinas Perumahan Rakyat dan Kawasan Permukiman Kabupaten Badung, Badung,2024,Informatif
30,Dinas Kebakaran dan Penyelamatan Kabupaten Badung, Badung,2024,Informatif
31,Dinas Perpustakaan dan Kearsipan Kota Denpasar,Denpasar,2024,Menuju Informatif
32,Dinas Kearsiapan dan Perpustakaan Kabupaten Badung, Badung,2024,Menuju Informatif
33,Dinas Perhubungan Kabupaten Badung, Badung,2024,Menuju Informatif
34,Dinas Kependudukan dan Pencatatan Sipil Kabupaten Badung,Kabupaten Badung,2024,Menuju Informatif
35,Badan Riset dan Inovasi Daerah Kota Denpasar,Denpasar,2024,Menuju Informatif
36,Badan Pengelolaan Keuangan dan Aset Daerah Kota Denpasar,Denpasar,2024,Menuju Informatif
37,Inspektorat Daerah Kota Denpasar,Denpasar,2024,Menuju Informatif
38,"Dinas Pemberdayaan Perempuan dan Perlindungan Anak. Pengendalian Penduduk dan Keluarga Berencana
Kota Denpasar",Denpasar,2024,Menuju Informatif
39,Dinas Kebudayaan Kabupaten Tabanan, Tabanan,2024,Menuju Informatif
40,Inspektorat Kabupaten Bangli, Bangli,2024,Menuju Informatif
41,Dinas Kearsipan dan Perpustakaan Kabupaten Klungkung, Klungkung,2024,Menuju Informatif
42,Satuan Polisi Pamong Paraja Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
43,Dinas Sosial Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
44,Dinas Pemadam Kebakaran dan Penyelamatan Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
45,Badan Perencanaan Pembangunan Daerah Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
46,Badan Kesatuan Bangsa dan Politik Kabupaten Badung, Badung,2024,Menuju Informatif
47,Dinas Arsip dan Perpustakaan Daerah Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
48,Badan Kesatuan Bangsa dan Politik Kabupaten Buleleng, Buleleng,2024,Menuju Informatif
49,"Dinas Sosial Pemberdayaan Perempuan dan Perlindungan Anak, Pengendalian Penduduk dan Keluarga Berencana Kabupaten Karangasem", Karangasem,2024,Menuju Informatif
50,Badan Riset dan Inovasi Daerah Kabupaten Bangli, Bangli,2024,Menuju Informatif
51,Badan Kesatuan Bangsa Dan Politik Kabupaten Tabanan, Tabanan,2024,Menuju Informatif
52,"Dinas Pemberdayaan Perempuan dan Perlindungan Anak, Pengendalian Penduduk dan Keluarga Berencana Kabupaten Jembrana", Jembrana,2024,Menuju Informatif
53,Dinas Lingkungan Hidup Kabupaten Jembrana, Jembrana,2024,Menuju Informatif
54,"Dinas Perhubungan, Kelautan dan Perikanan Kabupaten Jembrana", Jembrana,2024,Menuju Informatif
55,"Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak Kabupaten Buleleng", Buleleng,2024,Menuju Informatif
56,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Jembrana, Jembrana,2024,Menuju Informatif
57,Badan Kesatuan Bangsa Dan Politik Kabupaten Jembrana, Jembrana,2024,Menuju Informatif
58,Dinas Perpustakaan dan Kearsipan Kabupaten Gianyar, Gianyar,2024,Cukup Informatif
59,Dinas Kependudukan dan Pencatatan Sipil Kabupaten Bangli, Bangli,2024,Cukup Informatif
60,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Gianyar, Gianyar,2024,Cukup Informatif
61,Dinas Perhubungan Kabupaten Klungkung, Klungkung,2024,Cukup Informatif
62,Dinas Perhubungan Kabupaten Gianyar, Gianyar,2024,Cukup Informatif
63,Inspektorat Daerah Kabupaten Badung, Badung,2024,Cukup Informatif
64,Dinas Perhubungan Kabupaten Buleleng, Buleleng,2024,Cukup Informatif
65,Dinas Kependudukan dan Pencatatan Sipil Kabupaten Gianyar, Gianyar,2024,Cukup Informatif
66,Badan Kesatuan Bangsa dan Politik Kota Denpasar,Denpasar,2024,Cukup Informatif
67,Badan Riset dan Inovasi Daerah Kabupaten Klungkung, Klungkung,2024,Cukup Informatif
68,Dinas Perikanan Kabupaten Badung, Badung,2024,Cukup Informatif
69,Inspektorat Daerah Kabupaten Klungkung, Klungkung,2024,Cukup Informatif
70,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Bangli, Bangli,2024,Cukup Informatif
71,Dinas Perhubungan Kabupaten Tabanan, Tabanan,2024,Cukup Informatif
72,Badan Perencanaan Daerah Kabupaten Karangasem, Karangasem,2024,Cukup Informatif
73,Dinas Kebudayaan Kabupaten Klungkung, Klungkung,2024,Cukup Informatif
74,Dinas Ketahanan Pangan dan Perikanan Kabupaten Klungkung, Klungkung,2024,Cukup Informatif
75,Badan Riset dan Inovasi Daerah Kabupaten Buleleng, Buleleng,2024,Cukup Informatif
76,Badan Kesatuan Bangsa dan Politik Kabupaten Bangli, Bangli,2024,Cukup Informatif
77,Inspektorat Daerah Kabupaten Tabanan, Tabanan,2024,Kurang Informatif
78,Dinas Perindustrian dan Perdagangan Kabupaten Tabanan, Tabanan,2024,Kurang Informatif
79,Dinas Perpustakaan dan Arsip Kabupaten Tabanan, Tabanan,2024,Kurang Informatif
80,Badan Kesatuan Bangsa dan Politik Kabupaten Gianyar, Gianyar,2024,Kurang Informatif
81,Dinas Perhubungan Kabupaten Bangli, Bangli,2024,Kurang Informatif
82,Dinas Perikanan Kabupaten Tabanan, Tabanan,2024,Kurang Informatif
83,Dinas Perhubungan Kabupaten Karangasem, Karangasem,2024,Kurang Informatif
84,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat Kabupaten Klungkung", Klungkung,2024,Kurang Informatif
85,Dinas Pemadam Kebakaran dan Penyelamatan Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
86,Inspektorat Daerah Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
87,"Badan Perencanaan, Penelitian dan Pengembangan Kabupaten Tabanan", Tabanan,2024,Tidak Informatif
88,DinasPerpustakaan dan Kearsipan Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
89,"Dinas Koperasi, Usaha Kecil Menengah, Perindustrian dan Perdagangan Kabupaten Karangasem", Karangasem,2024,Tidak Informatif
90,Dinas Kepemudaan dan Olahraga Kabupaten Gianyar, Gianyar,2024,Tidak Informatif
91,Dinas Perindustrian dan Perdagangan Kaupaten Gianyar, Gianyar,2024,Tidak Informatif
92,Dinas Lingkungan Hidup Kabupaten Tabanan, Tabanan,2024,Tidak Informatif
93,Dinas Pengendalian Pendudukan dan Keluarga Berencana Kabupaten Tabanan, Tabanan,2024,Tidak Informatif
94,"Dinas Pertanian, Pangan dan Perikanan Kabupaten Karangasem", Karangasem,2024,Tidak Informatif
95,BadanKesatuan BangsadanPolitikKabupaten Karangasem, Karangasem,2024,Tidak Informatif
96,Dinas Pariwisata Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
97,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
98,Dinas Lingkungan Hidup Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
99,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Klungkung, Klungkung,2024,Tidak Informatif
100,Sekretariat Dewan Perwakilan Rakyat Daerah Kabupaten Tabanan, Tabanan,2024,Tidak Informatif
101,"Desa Dajan Peken, Kecamatan Tabanan Kabupaten Tabanan", Tabanan,2024,Informatif
102,"Desa Kesiman Kertalangu, Kecamatan Denpasar Timur Kota Denpasar",Denpasar,2024,Informatif
103,"Desa Sepang,KecamatanBusungbiu Kabupaten Buleleng", Buleleng,2024,Informatif
104,"Desa Batuagung, Kecamatan Jembrana Kabupaten Jembrana", Jembrana,2024,Informatif
105,"Desa Gulingan, Kecamatan Mengwi Kabupaten Badung", Badung,2024,Informatif
106,"Desa Pemaron, Kecamatan Buleleng Kabupaten Buleleng", Buleleng,2024,Informatif
107,"Desa Tukad Mungga, Kecamatan Buleleng Kabupaten Buleleng", Buleleng,2024,Cukup Informatif
108,"Desa Budeng, Kecamatan Jembrana Kabupaten Jembrana", Jembrana,2024,Cukup Informatif
109,"Desa Taman Bali, Kecamatan Bangli Kabupaten Bangli", Bangli,2024,Cukup Informatif
110,"Desa Gubug, Kecamatan Tabanan Kabupaten Tabanan", Tabanan,2024,Cukup Informatif
111,"Desa Mengwitani, Kecamatan Mengwi Kabupaten Badung", Badung,2024,Cukup Informatif
112,"Desa Bugbug, Kecamatan Karangasem Kabupaten Karangasem", Karangasem,2024,Kurang Informatif
113,"Desa Pengotan, Kecamatan Bangli Kabupaten Bangli", Bangli,2024,Kurang Informatif
114,"Desa Satra, Kecamatan Klungkung Kabupaten Klungkung", Klungkung,2024,Tidak Informatif
115,"Desa Sumerta Kauh, Kecamatan Denpasar Timur Kota Denpasar",Denpasar,2024,Tidak Informatif
116,"Desa Mas, Kecamatan Ubud Kabupaten Gianyar", Gianyar,2024,Tidak Informatif
117,"Desa Pertima, Kecamatan Karangasem Kabupaten Karangasem", Karangasem,2024,Tidak Informatif
118,"Desa Kamasan, Kecamatan Klungkung Kabupaten Klungkung", Klungkung,2024,Tidak Informatif
119,"Desa Sayan, Kecamatan Ubud Kabupaten Gianyar", Gianyar,2024,Tidak Informatif
120,"Kecamatan Denpasar Timur, Kota Denpasar",Denpasar,2024,Menuju Informatif
121,"Kecamatan Buleleng, Kabupaten Buleleng", Buleleng,2024,Menuju Informatif
122,"Kecamatan Jembrana, Kabupaten Jembrana", Jembrana,2024,Menuju Informatif
123,"Kecamatan Mengwi, Kabupaten Badung", Badung,2024,Cukup Informatif
124,"Kecamatan Klungkung, Kabupaten Klungkung", Klungkung,2024,Kurang Informatif
125,"Kecamatan Ubud, Kabupaten Gianyar", Gianyar,2024,Tidak Informatif
126,"Kecamatan Bangli, Kabupaten Bangli", Bangli,2024,Tidak Informatif
127,"Kecamatan Tabanan, Kabupaten Tabanan", Tabanan,2024,Tidak Informatif
128,"Kecamatan Karangasem, Kabupaten Karangasem", Karangasem,2024,Tidak Informatif
129,"Kelurahan Sumerta, Kecamatan Denpasar Timur Kota Denpasar",Denpasar,2024,Menuju Informatif
130,"Kelurahan Banyuasri, Kecamatan Buleleng Kabupaten Buleleng", Buleleng,2024,Menuju Informatif
131,"Kelurahan Bebalang, Kecamatan Bangli Kabupaten Bangli", Bangli,2024,Menuju Informatif
132,"Kelurahan Sangkaragung, Kecamatan Jembrana Kabupaten Jembrana", Jembrana,2024,Menuju Informatif
133,"Kelurahan Sempidi, Kecamatan Mengwi Kabupaten Badung", Badung,2024,Cukup Informatif
134,"Kelurahan Semarapura Tengah, Kecamatan Klungkung Kabupaten Klungkung", Klungkung,2024,Cukup Informatif
135,"Kelurahan Karangasem, Kecamatan Karangasem Kabupaten Karangasem", Karangasem,2024,Tidak Informatif
136,"Kelurahan Ubud, Kecamatan Ubud Kabupaten Gianyar", Gianyar,2024,Tidak Informatif
137,Perumda Air Minum Panca Mahottama Kabupaten Klungkung, Klungkung,2024,Informatif
138,Perumda Pasar Mangu Giri Sedana Kabupaten Badung, Badung,2024,Informatif
139,Bank Pembangunan Daerah Bali,Provinsi,2024,Informatif
140,Perumda Swatantra Kabupaten Buleleng, Buleleng,2024,Informatif
141,Perumda Air Minum Tirta Amertha Jati Kabupaten Jembrana, Jembrana,2024,Menuju Informatif
142,Perumda Dharma Santhika Kabupaten Tabanan, Tabanan,2024,Cukup Informatif
143,Perumda Mandara Giri Kabupaten Gianyar, Gianyar,2024,Cukup Informatif
144,PT. BPR Bank Daerah Bangli, Bangli,2024,Cukup Informatif
145,Perumda Air Minum Tirta Tohlangkir Kabupaten Karangasem, Karangasem,2024,Cukup Informatif
146,Perumda Pasar Sewakadarma Kota Denpasar,Denpasar,2024,Kurang Informatif
147,Perumda Kerta Bali Saguna,Provinsi,2024,Tidak Informatif
148,Rumah Sakit Umum Daerah Sanjiwani Kabupaten Gianyar, Gianyar,2024,Informatif
149,Rumah Sakit Umum Daerah Kabupaten Buleleng, Buleleng,2024,Informatif
150,Rumah Sakit Mata Bali Mandara Provinsi Bali,Provinsi,2024,Informatif
151,Rumah Sakit Umum Daerah Kabupaten Klungkung, Klungkung,2024,Informatif
152,Rumah Sakit Umum Negara Kabupaten Jembrana, Jembrana,2024,Informatif
153,Rumah Sakit Daerah Mangusada Kabupaten Badung, Badung,2024,Informatif
154,Rumah Sakit Bali Mandara Provinsi Bali,Provinsi,2024,Informatif
155,Rumah Sakit Umum Daerah Wangaya Kota Denpasar,Denpasar,2024,Informatif
156,Rumah Sakit Umum Daerah Bangli Kabupaten Bangli, Bangli,2024,Informatif
157,Rumah Sakit Gema Santi Nusa Penida Kabupaten Klungkung, Klungkung,2024,Menuju Informatif
158,Rumah Sakit Umum Daerah Singasana Kabupaten Tabanan, Tabanan,2024,Menuju Informatif
159,Rumah Sakit Umum Daerah Kabupaten Tabanan, Tabanan,2024,Cukup Informatif
160,Rumah Sakit Umum Daerah Kabupaten Karangasem, Karangasem,2024,Cukup Informatif
161,Rumah Sakit Pratama (Kubu) Kabupaten Karangasem, Karangasem,2024,Tidak Informatif
162,Kepolisian Daerah Bali,Provinsi,2023,Tidak Dapat Dinilai
163,BPJS Ketenagakerjaan Kanwil BANUSPА,Provinsi,2023,Tidak Dapat Dinilai
164,Dinas Pariwisata Provinsi Bali,Provinsi,2023,Tidak Informatif
165,Rumah Sakit Mata Bali Mandara Provinsi Bali,Provinsi,2023,Tidak Informatif
166,Sekretariat DPRD Provinsi Bali,Provinsi,2023,Tidak Informatif
167,Dinas Kesehatan Provinsi Bali,Provinsi,2023,Tidak Informatif
168,Biro Umum dan Protokol Sekretariat Daerah Provinsi Bali,Provinsi,2023,Tidak Informatif
169,Badan Penghubung Provinsi Bali,Provinsi,2023,Tidak Informatif
170,Dinas Kelautan dan Perikanan Provinsi Bali,Provinsi,2023,Tidak Informatif
171,Dinas Pemajuan Masyarakat Adat Provinsi Bali,Provinsi,2023,Tidak Informatif
172,Rumah Sakit Bali Mandara Provinsi Bali,Provinsi,2023,Tidak Informatif
173,Dinas Kebudayaan Provinsi Bali,Provinsi,2023,Tidak Informatif
174,Dinas Sosial Kabupaten Buleleng, Buleleng,2023,Tidak Informatif
175,"Desa Perancak, Kec. Jembrana", Jembrana,2023,Tidak Informatif
176,"Desa Bengkel, Kec Kediri,Tabanan", Jembrana,2023,Tidak Informatif
177,Perumda Pasar Sewakadarma Kota Denpasar,Denpasar,2023,Tidak Informatif
178,Perumda Tirta Tohlangkir Kabupaten Karangasem, Karangasem,2023,Tidak Informatif
179,Perumda Kerta Bali Saguna,Provinsi,2023,Tidak Informatif
180,Perumda Mandara Giri Kabupaten Gianyar, Gianyar,2023,Kurang Informatif
181,Badan Riset dan Inovasi Daerah Provinsi Bali,Provinsi,2023,Kurang Informatif
182,"Dinas Pendidikan, Pemuda dan Olah Raga Kabupaten Klungkung", Klungkung,2023,Kurang Informatif
183,Dinas Kependudukan dan Catatan Sipil Kabupaten Tabanan, Tabanan,2023,Kurang Informatif
184,Kantor Kementerian Agama Provinsi Bali,Provinsi,2023,Cukup Informatif
185,Pengadilan Tinggi Bali,Provinsi,2023,Cukup Informatif
186,Kejaksaan Tinggi Bali,Provinsi,2023,Cukup Informatif
187,"Dinas Pendidikan, Kepemudaan dan Olahraga Provinsi Bali",Provinsi,2023,Cukup Informatif
188,Satuan Polisi Pamong Praja Provinsi Bali,Provinsi,2023,Cukup Informatif
189,"Dinas Sosial, Pemberdayaan Perempuan dan Perlindungan Anak Provinsi Bali",Provinsi,2023,Cukup Informatif
190,Dinas Kehutanan dan Lingkungan Hidup Provinsi Bali,Provinsi,2023,Cukup Informatif
191,Dinas Ketenagakerjaan dan Energi Sumber Daya Mineral Provinsi Bali,Provinsi,2023,Cukup Informatif
192,Badan Penanggulangan Bencana Daerah Provinsi Bali,Provinsi,2023,Cukup Informatif
193,Biro Organisasi Sekretariat Daerah Provinsi Bali,Provinsi,2023,Cukup Informatif
194,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu Provinsi Bali,Provinsi,2023,Cukup Informatif
195,"Dinas Pemberdayaan Masyarakat, Desa, Kependudukan dan Pencatatan Sipil Provinsi Bali",Provinsi,2023,Cukup Informatif
196,Badan Kepegawaian dan Pengembangan Sumber Daya Manusia Provinsi Bali,Provinsi,2023,Cukup Informatif
197,"Dinas Pendidikan, Kepemudaan dan Olahraga Kabupaten Karangasem", Karangasem,2023,Cukup Informatif
198,Dinas Kesehatan Kota Denpasar,Denpasar,2023,Cukup Informatif
199,Dinas Kesehatan Kabupaten Tabanan, Tabanan,2023,Cukup Informatif
200,Dinas Sosial Kota Denpasar,Denpasar,2023,Cukup Informatif
201,Dinas Kesehatan Kabupaten Karangasem, Karangasem,2023,Cukup Informatif
202,"Dinas Pendidikan, Pemuda dan Olah Raga Kabupaten Bangli", Bangli,2023,Cukup Informatif
203,"Desa Tembuku, Kec. Tembuku", Bangli,2023,Cukup Informatif
204,"Desa Panji, Kec. Sukasada", Buleleng,2023,Cukup Informatif
205,"Desa Petak Kaja, Kec. Gianyar", Gianyar,2023,Cukup Informatif
206,"Desa Aan, Kec. Banjarangkan", Klungkung,2023,Cukup Informatif
207,"Desa Delod Peken, Kec. Tabanan", Tabanan,2023,Cukup Informatif
208,"Desa Tegallinggah, Kec. Karangasem", Karangasem,2023,Cukup Informatif
209,Perumda Pasar Mangu Giri Sedana Kabupaten Badung, Badung,2023,Cukup Informatif
210,Perumda Tirta Dharma (PDAM) Kabupaten Bangli, Bangli,2023,Cukup Informatif
211,Perumda Air Minum Tirta Amertha Jati Kabupaten Jembrana, Jembrana,2023,Cukup Informatif
212,PT. Bank Daerah Bangli, Bangli,2023,Cukup Informatif
213,Perumda Air Minum Tirta Amertha Buana Kabupaten Tabanan, Tabanan,2023,Cukup Informatif
214,Perumda Bhukti Praja Sewakadarma Kota Denpasar,Denpasar,2023,Cukup Informatif
215,Perumda Air Minum Tirta Sewakadarma Kota Denpasar,Denpasar,2023,Cukup Informatif
216,Perumda Dharma Santhika Kabupaten Tabanan, Tabanan,2023,Cukup Informatif
217,Dinas Komunikasi dan Informatika Kabupaten Karangasem, Karangasem,2023,Menuju Informatif
218,Dinas Komunikasi dan Informatika Kabupaten Tabanan, Tabanan,2023,Menuju Informatif
219,Badan Kesatuan Bangsa dan Politik Provinsi Bali,Provinsi,2023,Menuju Informatif
220,Badan Pengelola Keuangan dan Aset Daerah Provinsi Bali,Provinsi,2023,Menuju Informatif
221,Rumah Sakit Jiwa Provinsi Bali,Provinsi,2023,Menuju Informatif
222,Dinas Pertanian dan Ketahanan Pangan Provinsi Bali,Provinsi,2023,Menuju Informatif
223,Badan Pendapatan Daerah Provinsi Bali,Provinsi,2023,Menuju Informatif
224,Dinas Pendidikan Kabupaten Gianyar, Gianyar,2023,Menuju Informatif
225,"Dinas Pekerjaaan Umum dan Penataan Ruang, Perumahan Rakyat dan Kawasan Permukiman, Kabupaten Karangasem", Karangasem,2023,Menuju Informatif
226,Dinas Sosial Kabupaten Gianyar, Gianyar,2023,Menuju Informatif
227,"Dinas Pendidikan, Kepemudaan dan Olah Raga Kabupaten Jembrana", Jembrana,2023,Menuju Informatif
228,Dinas Kesehatan Kabupaten Gianyar, Gianyar,2023,Menuju Informatif
229,Dinas Kesehatan Kabupaten Jembrana, Jembrana,2023,Menuju Informatif
230,Dinas Pekerjaan Umum dan Penataan Ruang Kabupaten Badung, Badung,2023,Menuju Informatif
231,Dinas Pekerjaaan Umum dan Penataan Ruang Kota Denpasar,Denpasar,2023,Menuju Informatif
232,Dinas Kependudukan dan Pencatatan Sipil Kabupaten Badung, Badung,2023,Menuju Informatif
233,"Dinas Pekerjaan Umum, Penataan Ruang, Perumahan dan Kawasan Permukiman Kabupaten Klungkung", Klungkung,2023,Menuju Informatif
234,"Desa Katung, Kec Kintamani", Bangli,2023,Menuju Informatif
235,"Desa Bengkala, Kec. Kubutambahan", Buleleng,2023,Menuju Informatif
236,"Desa Taro, Kec. Tegallalang", Gianyar,2023,Menuju Informatif
237,"Desa Gunaksa, Kec. Dawan", Klungkung,2023,Menuju Informatif
238,Perseroda Bank Buleleng 45, Buleleng,2023,Menuju Informatif
239,Perumda Tirta Hita Kabupaten Buleleng, Buleleng,2023,Menuju Informatif
