No,Badan Publik,Provinsi/Kabupaten/Kota,Tahun,Kualifikasi
240,Perumda Air Minum Tirta Mangutama Kabupaten Badung, Badung,2023,Menuju Informatif
241,Perumda Pasar Argha Nayottama Kabupaten Buleleng, Buleleng,2023,Menuju Informatif
242,Perumda Swatantra Kabupaten Buleleng, Buleleng,2023,Menuju Informatif
243,Perumda Air Minum Panca Mahottama Kabupaten Klungkung, Klungkung,2023,Menuju Informatif
244,Badan Pusat Statistik Provinsi Bali,Provinsi,2023,Informatif
245,Kantor Wilayah Badan Pertanahan Nasional Provinsi Bali,Provinsi,2023,Informatif
246,Badan Pengawas Pemilu Provinsi Bali,Provinsi,2023,Informatif
247,Komisi Pemilihan Umum Provinsi Bali,Provinsi,2023,Informatif
248,"BPJS Kesehatan Kedeputian Bali, NTB. NTT",Provinsi,2023,Informatif
249,Dinas Komunikasi dan Informatika Kabupaten Badung, Badung,2023,Informatif
250,"Dinas Komunikasi, Informatika, Persandian, dan Statistik Kabupaten Buleleng", Buleleng,2023,Informatif
251,Dinas Komunikasi dan Informatika Kabupaten Gianyar, Gianyar,2023,Informatif
252,"Dinas Komunikasi, Informatika dan Statistik Kota Denpasar",Denpasar,2023,Informatif
253,Dinas Komunikasi dan Informatika Kabupaten Jembrana, Jembrana,2023,Informatif
254,"Dinas Komunikasi, Informatika, dan Persandian Kabupaten Bangli", Bangli,2023,Informatif
255,Dinas Komunikasi dan Informatika Kabupaten Klungkung, Klungkung,2023,Informatif
256,Dinas Perindustrian dan Perdagangan Provinsi Bali,Provinsi,2023,Informatif
257,Biro Hukum Sekretariat Daerah Provinsi Bali,Provinsi,2023,Informatif
258,"Dinas Pekerjaan Umum, Penataan Ruang, Perumahan dan Kawasan Permukiman Provinsi Bali",Provinsi,2023,Informatif
259,"Dinas Koperasi, Usaha Kecil, dan Menengah Provinsi Bali",Provinsi,2023,Informatif
260,Inspektorat Provinsi Bali,Provinsi,2023,Informatif
261,Biro Pengadaan Barang dan Jasa Sekretariat Daerah Provinsi Bali,Provinsi,2023,Informatif
262,Badan Perencanaan Pembangunan Daerah Provinsi Bali,Provinsi,2023,Informatif
263,Biro Pemerintahan dan Kesejahteraan Rakyat Sekretariat Daerah Provinsi Bali,Provinsi,2023,Informatif
264,Dinas Perhubungan Provinsi Bali,Provinsi,2023,Informatif
265,Dinas Kesehatan Kabupaten Buleleng, Buleleng,2023,Informatif
266,Dinas Kesehatan Kabupaten Badung, Badung,2023,Informatif
267,Dinas Kesehatan Kabupaten Klungkung, Klungkung,2023,Informatif
268,Dinas Pendidikan Kabupaten Tabanan, Tabanan,2023,Informatif
269,"Dinas Pendidikan, Pemuda dan Olahraga Kabupaten Buleleng", Buleleng,2023,Informatif
270,"Dinas Kesehatan, Kabupaten Bangli", Bangli,2023,Informatif
271,Dinas Sosial Kabupaten Jembrana, Jembrana,2023,Informatif
272,"Dinas Sosial, Pemberdayaan Perempuan dan Perlindungan Anak Kabupaten Bangli", Bangli,2023,Informatif
273,"Desa Dalung, Kec. Kuta Utara", Badung,2023,Informatif
274,"Desa Ekasari, Kec. Melaya", Jembrana,2023,Informatif
275,"Desa Nyuhtebel, Kec. Manggis", Karangasem,2023,Informatif
276,"Desa Bongkasa, Kec. Abiansemal", Badung,2023,Informatif
277,"Desa Sanur Kauh, Kec. Denpasar Selatan",Denpasar,2023,Informatif
278,"Desa Dangin Puri Kangin, Kec. Denpasar Utara",Denpasar,2023,Informatif
279,Perumda Air Minum Tirta Sanjiwani Kabupaten Gianyar, Gianyar,2023,Informatif
280,PT. BPR Bank Daerah Gianyar (Perseroda), Gianyar,2023,Informatif
281,PT. Jamkrida Bali Mandara (Perseroda),Provinsi,2023,Informatif
282,Badan Penanggulangan Bencana Daerah,Provinsi,2025,Informatif
283,Badan Penghubung,Provinsi,2025,Informatif
284,Biro Organisasi Sekretariat Daerah,Provinsi,2025,Informatif
285,"Dinas Pendidikan, Kepemudaan dan Olahraga",Provinsi,2025,Informatif
286,Dinas Kebudayaan,Provinsi,2025,Informatif
287,Satuan Polisi Pamong Praja,Provinsi,2025,Informatif
288,Dinas Kehutanan dan Lingkungan Hidup,Provinsi,2025,Informatif
289,Biro Umum Setda,Provinsi,2025,Informatif
290,Badan Kesatuan Bangsa dan Politik,Provinsi,2025,Informatif
291,"Badan Kepegawaian Pengembangan Sumber
dan Daya Manusia",Provinsi,2025,Informatif
292,Dinas Kelautan dan Perikanan,Provinsi,2025,Menuju Informatif
293,"Dinas Pemberdayaan Masyarakat, Desa, Kependudukan dan Pencatatan Sipil",Provinsi,2025,Menuju Informatif
294,"Dinas Pertanian dan Ketahanan
Pangan",Provinsi,2025,Menuju Informatif
295,Badan Riset dan Inovasi,Provinsi,2025,Kurang Informatif
296,"Dinas Komunikasi, Informatika dan Statistik",Denpasar,2025,Informatif
297,Dinas Pemberdayaan Masyarakat dan Desa,Denpasar,2025,Informatif
298,"Dinas Perumahan, Kawasan Permukiman dan Pertanahan",Denpasar,2025,Informatif
299,Badan Pengelola Keuangan dan Aset Daerah,Denpasar,2025,Informatif
300,Badan Riset dan Inovasi Daerah,Denpasar,2025,Informatif
301,"Dinas Pemberdayaan Perempuan dan Perlindungan Anak, Pengendalian
Penduduk dan Keluarga Berencana",Denpasar,2025,Informatif
302,Dinas Sosial,Denpasar,2025,Informatif
303,Inspektorat Daerah,Denpasar,2025,Menuju Informatif
304,Dinas Perpustakaan dan Kearsipan,Denpasar,2025,Menuju Informatif
305,Desa Ubung Kaja,Denpasar,2025,Informatif
306,Desa Peguyangan Kangin,Denpasar,2025,Informatif
307,Desa Tegal Kertha,Denpasar,2025,Informatif
308,Desa Sanur Kauh,Denpasar,2025,Menuju Informatif
309,Kelurahan Sumerta,Denpasar,2025,Menuju Informatif
310,Kecamatan Denpasar Selatan,Denpasar,2025,Informatif
311,Perumda Pasar Sewakadarma,Denpasar,2025,Informatif
312,Dinas Komunikasi dan Informatika, Badung,2025,Informatif
313,Dinas Kebudayaan, Badung,2025,Informatif
314,Dinas Perhubungan, Badung,2025,Informatif
315,Badan Kepegawaian Pengembangan Sumber dan Daya Manusia, Badung,2025,Informatif
316,Inspektorat Kabupaten, Badung,2025,Informatif
317,Dinas Perikanan, Badung,2025,Informatif
318,Dinas Kearsipan dan Perpustakaan, Badung,2025,Informatif
319,Dinas Kependudukan dan Pencatatan Sipil, Badung,2025,Informatif
320,Badan Penanggulangan Bencana Daerah, Badung,2025,Menuju Informatif
321,Badan Kesatuan Bangsa dan Politik, Badung,2025,Menuju Informatif
322,Dinas Lingkungan Hidup dan Kebersihan, Badung,2025,Cukup Informatif
323,"Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak", Badung,2025,Kurang Informatif
324,Desa Pecatu, Badung,2025,Informatif
325,Desa Tumbak Bayuh, Badung,2025,Informatif
326,"Kelurahan Sempidi, Kecamatan Mengwi", Badung,2025,Informatif
327,Kecamatan Mengwi, Badung,2025,Informatif
328,"Dinas Komunikasi, dan Informatika", Gianyar,2025,Informatif
329,Dinas Perhubungan, Gianyar,2025,Informatif
330,Dinas Perpustakaan dan Kearsipan, Gianyar,2025,Informatif
331,Dinas Perindustrian dan Perdagangan, Gianyar,2025,Informatif
332,Sekretariat Dewan Perwakilan Rakyat Daerah, Gianyar,2025,Informatif
333,Badan Kesatuan Bangsa dan Politik, Gianyar,2025,Informatif
334,Dinas Kebudayaan, Gianyar,2025,Informatif
335,Dinas Pemberdayaan Masyarakat dan Desa, Gianyar,2025,Menuju Informatif
336,Dinas Pertanian, Gianyar,2025,Cukup Informatif
337,Dinas Kepemudaan dan Olahraga, Gianyar,2025,Cukup Informatif
338,Dinas Lingkungan Hidup, Gianyar,2025,Cukup Informatif
339,"Desa Bona, Kecamatan Blahbatuh", Gianyar,2025,Informatif
340,"Desa Sidan, Kecamatan Gianyar", Gianyar,2025,Informatif
341,Kelurahan Gianyar, Gianyar,2025,Cukup Informatif
342,Kecamatan Blahbatuh, Gianyar,2025,Kurang Informatif
343,Perumda Mandara Giri, Gianyar,2025,Cukup Informatif
344,"Dinas Komunikasi, Informatika dan Persandian", Bangli,2025,Informatif
345,Sekretariat Dewan Perwakilan Rakyat Daerah, Bangli,2025,Informatif
346,Inspektorat Daerah, Bangli,2025,Informatif
347,"Dinas Koperasi, Menengah dan Usaha Tenaga Kecil, Menengah dan Tenaga Kerja", Bangli,2025,Informatif
348,Badan Perencanaan Pembangunan Daerah, Bangli,2025,Informatif
349,Dinas Kependudukan dan Pencatatan Sipil, Bangli,2025,Cukup Informatif
350,Badan Riset dan Inovasi Daerah, Bangli,2025,Cukup Informatif
351,Badan Kesatuan Bangsa dan Politik, Bangli,2025,Cukup Informatif
352,"Badan Keuangan, Pendapatan dan Aset Daerah", Bangli,2025,Cukup Informatif
353,Dinas Perhubungan, Bangli,2025,Kurang Informatif
354,"Dinas Pekerjaan Umum, Penataan Ruang, Perumahan dan Kawasan Pemukiman", Bangli,2025,Tidak Informatif
355,Desa Pengotan, Bangli,2025,Menuju Informatif
356,"Desa Taman Bali, Kecamatan Bangli", Bangli,2025,Menuju Informatif
357,Kelurahan Bebalang Kecamatan Bangli, Bangli,2025,Tidak Informatif
358,Kecamatan Bangli, Bangli,2025,Menuju Informatif
359,Rumah Sakit Jiwa Manah Shanti Mahottama, Bangli,2025,Informatif
360,PT. Bank Perkreditan Rakyat Bank Daerah Bangli, Bangli,2025,Informatif
361,"Dinas Komunikasi, Informatika, Persandian, dan Statistik", Buleleng,2025,Informatif
362,Dinas Arsip dan Perpustakaan Daerah, Buleleng,2025,Informatif
363,Dinas Kebudayaan, Buleleng,2025,Informatif
364,Badan Kesatuan Bangsa dan Politik, Buleleng,2025,Informatif
365,Badan Riset dan Inovasi Daerah, Buleleng,2025,Informatif
366,Satuan Polisi Pamong Praja, Buleleng,2025,Informatif
367,Badan Perencanaan Pembangunan Daerah, Buleleng,2025,Informatif
368,Dinas Perhubungan, Buleleng,2025,Informatif
369,"Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak", Buleleng,2025,Informatif
370,Sekretariat Dewan Perwakilan Rakyat, Buleleng,2025,Informatif
371,Dinas Sosial, Buleleng,2025,Cukup Informatif
372,Desa Bakti Seraga, Buleleng,2025,Informatif
373,Desa Panji, Buleleng,2025,Kurang Informatif
374,Kelurahan Banyuasri Kecamatan Buleleng, Buleleng,2025,Menuju Informatif
375,Kecamatan Buleleng, Buleleng,2025,Menuju Informatif
376,PT. Bank Perkreditan Rakyat Bank Buleleng 45, Buleleng,2025,Menuju Informatif
377,"Dinas Komunikasi, dan Informatika", Jembrana,2025,Informatif
378,Badan Kesatuan Bangsa dan Politik, Jembrana,2025,Informatif
379,Badan Penanggulangan Bencana Daerah, Jembrana,2025,Informatif
380,"Dinas Pemberdayaan Perempuan dan Perlindungan Anak, Pengendalian Penduduk dan Keluarga Berencana", Jembrana,2025,Informatif
381,Dinas Pariwisata dan Kebudayaan, Jembrana,2025,Informatif
382,Sekretariat Dewan Perwakilan Rakyat Daerah, Jembrana,2025,Informatif
383,"Dinas Pekerjaan Umum dan Penataan Ruang, Perumahan dan Kawasan Permukiman", Jembrana,2025,Informatif
384,"Dinas Perhubungan, Kelautan dan Perikanan", Jembrana,2025,Informatif
385,Dinas Lingkungan Hidup, Jembrana,2025,Menuju Informatif
386,Dinas Kependudukan dan Pencatatan Sipil, Jembrana,2025,Menuju Informatif
387,Desa Banyu Biru Kecamatan Negara, Jembrana,2025,Informatif
388,Desa Pekutatan Kecamatan Pekutatan, Jembrana,2025,Informatif
389,Kelurahan Sangkar Agung, Jembrana,2025,Informatif
390,Kelurahan Gilimanuk, Jembrana,2025,Menuju Informatif
391,Kecamatan Jembrana, Jembrana,2025,Informatif
392,Perumda Air Minum Tirta Amertha Jati, Jembrana,2025,Informatif
393,"Dinas Komunikasi, dan Informatika", Klungkung,2025,Informatif
394,Dinas Perhubungan, Klungkung,2025,Informatif
395,Badan Riset dan Inovasi Daerah, Klungkung,2025,Informatif
396,Dinas Ketahanan Pangan dan Perikanan, Klungkung,2025,Menuju Informatif
397,Badan Penanggulangan Bencana Daerah, Klungkung,2025,Menuju Informatif
398,Dinas Sosial Pemberdayaan Perempuan dan Perlindungan Anak, Klungkung,2025,Menuju Informatif
399,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu, Klungkung,2025,Cukup Informatif
400,"Dinas Pemberdayaan Masyarakat dan Desa, Pengendalian Penduduk & Keluarga Berencana", Klungkung,2025,Cukup Informatif
401,Inspektorat Daerah, Klungkung,2025,Cukup Informatif
402,Sekretariat Dewan Perwakilan Rakyat Daerah, Klungkung,2025,Cukup Informatif
403,Dinas Kebudayaan, Klungkung,2025,Kurang Informatif
404,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat", Klungkung,2025,Tidak Informatif
405,Desa Satra Kecamatan Klungkung, Klungkung,2025,Cukup Informatif
406,"Desa Kamasan, Kecamatan Klungkung", Klungkung,2025,Cukup Informatif
407,"Kelurahan Semarapura Tengah, Kecamatan Klungkung", Klungkung,2025,Kurang Informatif
408,Kecamatan Klungkung, Klungkung,2025,Cukup Informatif
409,"Dinas Komunikasi, dan Informatika", Tabanan,2025,Informatif
410,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu, Tabanan,2025,Cukup Informatif
411,Badan Kesatuan Bangsa dan Politik, Tabanan,2025,Kurang Informatif
412,Dinas Perhubungan, Tabanan,2025,Kurang Informatif
413,Inspektorat Daerah, Tabanan,2025,Kurang Informatif
414,Dinas Pariwisata, Tabanan,2025,Kurang Informatif
415,Dinas Perindustrian dan Perdagangan, Tabanan,2025,Tidak Informatif
416,Dinas Lingkungan Hidup, Tabanan,2025,Tidak Informatif
417,Dinas Perpustakaan dan Arsip, Tabanan,2025,Tidak Informatif
418,Sekretariat Dewan Perwakilan Rakyat Daerah, Tabanan,2025,Tidak Informatif
419,Desa Gubug Kecamatan Tabanan, Tabanan,2025,Informatif
420,Desa Bengkel Kecamatan Kediri, Tabanan,2025,Tidak Informatif
421,Kecamatan Tabanan, Tabanan,2025,Tidak Informatif
422,Rumah Tabanan Sakit Umum Daerah, Tabanan,2025,Cukup Informatif
423,Perumda Dharma Shantika, Tabanan,2025,Tidak Informatif
424,"Dinas Komunikasi, dan Informatika", Karangasem,2025,Informatif
425,"Dinas Pekerjaan Umum dan Penataan Ruang, Perumahan Rakyat dan Kawasan Permukiman", Karangasem,2025,Informatif
426,"Dinas Pekerjaan Umum dan Penataan Ruang, Perumahan Rakyat dan Kawasan Permukiman", Karangasem,2025,Menuju Informatif
427,Inspektorat Daerah, Karangasem,2025,Menuju Informatif
428,Dinas Lingkungan Hidup, Karangasem,2025,Cukup Informatif
429,Dinas Pendidikan Kepemudaan dan Olahraga, Karangasem,2025,Kurang Informatif
430,"Dinas Koperasi, Usaha Kecil Menengah, Perindustrian dan Perdagangan", Karangasem,2025,Kurang Informatif
431,Dinas Pariwisata, Karangasem,2025,Tidak Informatif
432,Badan Kesatuan Bangsa dan Politik, Karangasem,2025,Tidak Informatif
433,Sekretariat Dewan Perwakilan Rakyat Daerah, Karangasem,2025,Tidak Informatif
434,Desa Bugbug, Karangasem,2025,Cukup Informatif
435,Desa Pertima Kecamatan Karangasem, Karangasem,2025,Tidak Informatif
436,Kelurahan Karangasem, Karangasem,2025,Tidak Informatif
437,Kecamatan Karangasem, Karangasem,2025,Tidak Informatif
438,Rumah Sakit Umum Daerah, Karangasem,2025,Informatif
439,Perumda Air Minum Tirta Tohlangkir, Karangasem,2025,Informatif
440,Dinas Komunikasi Dan Informatika kabupaten gianyar, Gianyar,2020,Menuju Informatif
441,Dinas kebudayaan Kabupaten Gianyar, Gianyar,2020,Menuju Informatif
442,"Dinas Kependudukan Dan pencatatan sipil 
 Kabupaten gianyar", Gianyar,2020,Menuju Informatif
443,Badan pendapatan Daerah kabupaten gianyar, Gianyar,2020,Menuju Informatif
444,kecamatan gianyar, Gianyar,2020,Menuju Informatif
445,kecamatan ubud, Gianyar,2020,Menuju Informatif
446,"Desa Lebih,Kecamatan Gianyar", Gianyar,2020,Menuju Informatif
447,"Desa Peliatan,Kecamatan Ubud", Gianyar,2020,Menuju Informatif
448,"Desa Serongga,Kecamatan Gianyar", Gianyar,2020,Menuju Informatif
449,"Kelurahan Ubud,Kecmatan Ubud", Gianyar,2020,Menuju Informatif
450,Perumda Tirta Sanjiwani Gianyar, Gianyar,2020,Menuju Informatif
451,"Dinas Komunikasi ,Informatika dan persandian 
 Kabupaten Jembrana", Jembrana,2020,Menuju Informatif
452,"Dinas Penanaman Modal dan pelayanan 
 Terpadu Satu Pintu Kabupaten Jembrana", Jembrana,2020,Menuju Informatif
453,"Badan Perencanaan Pembangunan Daerah,
 penelitian dan pengembangan Kabupaten jembrana", Jembrana,2020,Menuju Informatif
454,Badan kepegawaian dan pengembangan sumber daya manusia Kabupaten Jembrana, Jembrana,2020,Menuju Informatif
455,Kecamatan Negara, Jembrana,2020,Menuju Informatif
456,Desa belimbigari, Jembrana,2020,Menuju Informatif
457,Desa tukad daya, Jembrana,2020,Menuju Informatif
458,Desa baluk, Jembrana,2020,Menuju Informatif
459,Kelurahan lelateng, Jembrana,2020,Menuju Informatif
460,kelurahan tegalcangkring, Jembrana,2020,Menuju Informatif
461,Kecamatan Melaya, Jembrana,2020,Menuju Informatif
462,Desa Pengambengan, Jembrana,2020,Menuju Informatif
463,"Dinas Komunikasi,Informatika dan persandian Kabupaten Karangasem", Karangasem,2020,Menuju Informatif
464,Dinas Kebudayaan Kabupaten Karangasem, Karangasem,2020,Menuju Informatif
465,Dinas Pendidikan Pemuda dan olahraga, Karangasem,2020,Menuju Informatif
466,Dinas Pemberdayaan Masyarakat Desa Kabupaten Karangasem, Karangasem,2020,Menuju Informatif
467,Dinas Kesehatan Kabupaten Karangasem, Karangasem,2020,Menuju Informatif
468,Badan Penelitian dan pengembangan pembangunan kabupaten karangasem, Karangasem,2020,Menuju Informatif
469,Kecamatan Rendang, Karangasem,2020,Menuju Informatif
470,Kecamatan selat, Karangasem,2020,Menuju Informatif
471,Perumda Giri Tohlangkir kabupaten karangasem, Karangasem,2020,Menuju Informatif
472,"Dinas Komunikasi,Informatikan dan Persandian Kabupaten Tabanan", Tabanan,2020,Menuju Informatif
473,Dinas Pemberdayaan Masyarakat Desa Kabupaten Tabanan, Tabanan,2020,Menuju Informatif
474,Dinas Pertanian Kabupaten Karangasem, Tabanan,2020,Menuju Informatif
475,Badan Pengelola Keuangan Dan aset Daerah Kabupaten tabanan, Tabanan,2020,Menuju Informatif
476,Badan perencanaan Penelitian dan pengembangan kab.Tabanan, Tabanan,2020,Menuju Informatif
477,Kecamatan Kediri, Tabanan,2020,Menuju Informatif
478,Kecamatan Baturiti, Tabanan,2020,Menuju Informatif
479,Desa Beraban Kec.Kediri, Tabanan,2020,Menuju Informatif
480,Desa Beraban Kec.Selemadeg Timur, Tabanan,2020,Menuju Informatif
481,Perumda Tirta Amertha Buana Kab.Tabanan, Tabanan,2020,Menuju Informatif
482,"Dinas Komunikasi,Informatika Dan 
 Persandian Kabupaten Klungkung", Klungkung,2020,Cukup Informatif
483,"Badan Pengelola Keuangan dan aset 
 daerah kabupaten klungkung", Klungkung,2020,Cukup Informatif
484,"Badan kepegawaian dan Pengembangan
 Sumber daya Manusia", Klungkung,2020,Cukup Informatif
485,Desa Akah, Klungkung,2020,Cukup Informatif
486,Desa Paksebali, Klungkung,2020,Cukup Informatif
487,Desa Gelgel, Klungkung,2020,Cukup Informatif
488,"Dinas Komunikasi,Informatika DanPersandian Kabupaten Bangli", Bangli,2020,Cukup Informatif
489,"Dinas Koperasi,Usaha Kecil,Menengah dan tenaga kerja kabupaten bangli", Bangli,2020,Cukup Informatif
490,"Dinas Pertanian ,Ketahanan pangan dan Perikanan Kabupaten Bangli", Bangli,2020,Cukup Informatif
491,"Dinas Komunikasi, Informatika dan Persandian", Badung,2020,Informatif
492,Dinas Penanaman Modal Dan Pelayanan Terpadu Satu Pintu, Badung,2020,Informatif
493,Dinas Pendidikan Pemuda dan Olahraga, Badung,2020,Informatif
494,Dinas Pemberdayaan Masyarakat Desa, Badung,2020,Informatif
495,Dinas Pekerjaan Umum dan Penataan Ruang, Badung,2020,Informatif
496,Badan Pengelola Keuangan dan Aset Daerah, Badung,2020,Informatif
497,Badan Pendapatan Daerah/Pasedahan Agung, Badung,2020,Informatif
498,Badan Penelitian dan Pengembangan Pembangunan, Badung,2020,Informatif
499,Badan Perencanaan Pembangunan Daerah, Badung,2020,Informatif
500,Bagian Hukum Setda Badung, Badung,2020,Informatif
501,Bagian Tata Pemerintahan Setda Badung, Badung,2020,Informatif
502,Bagian Organisasi Setda badung, Badung,2020,Informatif
503,Bagian Pengadaan Barang dan Jasa, Badung,2020,Informatif
504,Кеcamatan Abiansemal, Badung,2020,Informatif
505,"Desa Punggul, Kecamatan Abiansemal", Badung,2020,Informatif
506,"Desa Kutuh, Kecamatan Kuta Selatan", Badung,2020,Informatif
507,"Desa Mengwitani, Kecamatan mengwi", Badung,2020,Informatif
508,Kelurahan Benoa, Badung,2020,Informatif
509,Kelurahan Seminyak, Badung,2020,Informatif
510,Kelurahan Jimbaran, Badung,2020,Informatif
511,"Dinas Komunikasi, Informatika, Persandian dan Statistik ", Badung,2020,Informatif
512,Dinas Kependudukan dan Pencatatan Sipil, Buleleng,2020,Informatif
513,Dinas Pendidikan Pemuda dan Olahraga, Buleleng,2020,Informatif
514,"Dinas Pengendalian Penduduk, Keluarga Berencana Pemberdayaan Perempuan dan Perlindungan Anak", Buleleng,2020,Informatif
515,Dinas Pekerjaan Umum dan Perumahan Rakyat, Buleleng,2020,Informatif
516,Badan Pengelola Keuangan dan Pendapatan Daerah, Buleleng,2020,Informatif
517,Bagian Pemerintahan Setda Kabupaten Buleleng, Buleleng,2020,Informatif
518,"Badan Penelitian, Pengembangan dan Inovasi Daerah", Buleleng,2020,Informatif
519,Kecamatan Seririt, Buleleng,2020,Informatif
520,"Desa Tajun, Kecamatan Kubutambahan", Buleleng,2020,Informatif
521,"Desa Pejarakan, Kecamatan Grokgak", Buleleng,2020,Informatif
522,"Desa Munduk, Kecamatan Banjar", Buleleng,2020,Informatif
