No,Badan Publik,Provinsi/Kabupaten/Kota,Tahun,Kualifikasi
523,"Kelurahan Banjar Tegal, Kecamatan Buleleng", Buleleng,2020,Informatif
524,"Dinas Komunikasi, Informatika dan Persandian
",Denpasar,2020,Informatif
525,Dinas Penanaman Modal Dan Pelayanan Terpadu Satu Pintu,Denpasar,2020,Informatif
526,Dinas Pendidikan Pemuda dan Olahraga,Denpasar,2020,Informatif
527,Dinas Kesehatan,Denpasar,2020,Informatif
528,Dinas Kependudukan dan Pencatatan Sipil,Denpasar,2020,Informatif
529,Dinas Kebudayaan,Denpasar,2020,Informatif
530,Dinas Pemberdayaan Masyarakat Desa,Denpasar,2020,Informatif
531,Dinas Pekerjaan Umum dan Penataan Ruang,Denpasar,2020,Informatif
532,Badan Perencanaan Pembangunan Daerah,Denpasar,2020,Informatif
533,Badan Kepegawaian dan Pengembangan Sumber Daya Manusia,Denpasar,2020,Informatif
534,Badan Pengelola Keuangan dan Aset Daerah,Denpasar,2020,Informatif
535,Badan Pendapatan Daerah (Bapenda) Kota denpasar,Denpasar,2020,Informatif
536,Badan Penelitian dan Pengembangan Pembangunan,Denpasar,2020,Informatif
537,Kecamatan Denpasar Selatan,Denpasar,2020,Informatif
538,Kecamatan Denpasar Barat,Denpasar,2020,Informatif
539,Kecamatan Denpasar Timur,Denpasar,2020,Informatif
540,Desa Ubung Kaja,Denpasar,2020,Informatif
541,Desa Sanur Kauh,Denpasar,2020,Informatif
542,Desa Sanur Kaja,Denpasar,2020,Informatif
543,Desa Dangin Puri Kangin,Denpasar,2020,Informatif
544,Desa Sumerta Kelod,Denpasar,2020,Informatif
545,Kelurahan Dangin Puri,Denpasar,2020,Informatif
546,Kelurahan Pemecutan,Denpasar,2020,Informatif
547,Perumda Bhukti Praja Sewakadarma,Denpasar,2020,Informatif
548,Perumda Tirta Sewaka Dharma,Denpasar,2020,Informatif
549,"Dinas Kesehatan
  provinsi Bali",Provinsi,2021,Menuju Informatif
550,"Satuan polisi
  pamong praja provinsi bali",Provinsi,2021,Menuju Informatif
551,"dinas koperasi,
 usaha kecil dan menengah provinsi bali",Provinsi,2021,Menuju Informatif
552,"dinas pemajuan
  masyrakat adat provinsi bali",Provinsi,2021,Menuju Informatif
553,"dinas sosial,
 pemberdaian perempuan dan perlindungan anak provinsi bali",Provinsi,2021,Menuju Informatif
554,"dinas pendidikan
  kepemudaan dan olahraga provinsi bali",Provinsi,2021,Menuju Informatif
555,"perunda air minum
  tirta mangutama kabupaten badung", Badung,2021,Menuju Informatif
556,"perunda air minum tirta amerta jati,kabupaten jembrana", Jembrana,2021,Menuju Informatif
557,komisi pemilihan umum kabupatenm bangli, Bangli,2021,Menuju Informatif
558,badan pengawas pemilihan umu kabupaten gianyar, Gianyar,2021,Menuju Informatif
559,komisi pemilihan umum kabupaten karangasem, Karangasem,2021,Menuju Informatif
560,badan pengawas pemilihan umum kabupaten klungkung, Klungkung,2021,Menuju Informatif
561,badan pengawas pemilihan umum kabupaten buleleng, Buleleng,2021,Menuju Informatif
562,badan pengawas pemilihan umum kabupaten karangasem, Karangasem,2021,Menuju Informatif
563,komisi pemilihan umum kabupaten klungkung, Klungkung,2021,Menuju Informatif
564,badan pusat statistik kabupaten buleleng, Buleleng,2021,Menuju Informatif
565,kantor pertahanankabupaten jembrana, Jembrana,2021,Menuju Informatif
566,badan pusat statistik kabupaten tabanan, Tabanan,2021,Menuju Informatif
567,kantor pertahanan kabupaten karangasem, Karangasem,2021,Menuju Informatif
568,badan pusat statistik kabupaten klungkung, Klungkung,2021,Menuju Informatif
569,dinas sosial kabupaten badung, Badung,2021,Menuju Informatif
570,satuan polisi pamong praja kabupaten badung, Badung,2021,Menuju Informatif
571,dinas pemberdaian masyarakat dan desa kabupaten gianyar, Gianyar,2021,Menuju Informatif
572,badan pendapatan daerah kota denpasar,Denpasar,2021,Menuju Informatif
573,dinas sosial kabupaten gianyar, Gianyar,2021,Menuju Informatif
574,dinas kesehatan kabupaten jembrana, Jembrana,2021,Menuju Informatif
575,dinas pemberdaian masyarakat dan desa kabupaten badung, Badung,2021,Menuju Informatif
576,dinas kesehatan kota denpasar,Denpasar,2021,Menuju Informatif
577,satuan polisi pamong praja kabupaten karangasem, Karangasem,2021,Menuju Informatif
578,badan penanggulangan bencana daerah kabupaten gianyar, Gianyar,2021,Menuju Informatif
579,"dinas pendidikan , kepemudaan ,dan olahraga kabupaten jembrana", Jembrana,2021,Menuju Informatif
580,dinas kesehatan kabupaten buleleng, Buleleng,2021,Menuju Informatif
581,dinas pekerjaan umum dan penataan ruang kota denpasar,Denpasar,2021,Menuju Informatif
582,satuan polisi pamong praja kabupaten jembrana, Jembrana,2021,Menuju Informatif
583,dinas pemberdaian masyarakat dan desa kabupaten bangli, Bangli,2021,Menuju Informatif
584,dinas penanaman modal dan pelayanan terpadu satu pintu kabupaten badung, Badung,2021,Menuju Informatif
585,dinas kopesi usaha mikro kecil dan menengah kota denpasar,Denpasar,2021,Menuju Informatif
586,dinas sosial kabupaten buleleng, Buleleng,2021,Menuju Informatif
587,badan penanggulangan bencana daerah kota denpasar,Denpasar,2021,Menuju Informatif
588,"dinas koperasi,usaha mikro kecil dan menengah kabupaten karangasem", Karangasem,2021,Menuju Informatif
589,satuan polisi pamong praja kota denpasar,Denpasar,2021,Menuju Informatif
590,"dinas koperasi,usaha kecil menengah ,perindustian perdagangan kabupaten jemnbaran", Jembrana,2021,Menuju Informatif
591,dinas sosial kabupaten jembrana, Jembrana,2021,Menuju Informatif
592,dinas pemberdaian masyarakat dan desa kabupaten tabanan, Tabanan,2021,Menuju Informatif
593,badan penanggulangan bencana daerah kabupaten jembrana, Jembrana,2021,Menuju Informatif
594,dinas perindutrian dan tenaga kerja kabupaten badung, Badung,2021,Menuju Informatif
595,dinas pemberdaian masyarakat dan desa kabupaten jembrana, Jembrana,2021,Menuju Informatif
596,badan pengelola keuangan dan aset daerah kabupaten jembrana, Jembrana,2021,Menuju Informatif
597,"dinas pekerjaan umum,penataan ruanagan ,perumahan dan kawasan pemukiman kabupaten tabanan", Tabanan,2021,Menuju Informatif
598,dinas pariwisata kabupaten gianyar, Gianyar,2021,Menuju Informatif
599,dinas kesehatan kabupaten badung, Badung,2021,Menuju Informatif
600,dinas pendidikan pemuda dan olaharaga kabupaten bangli, Bangli,2021,Menuju Informatif
601,dinas sosial kabupaten bangli, Bangli,2021,Menuju Informatif
602,satuan polisi pamong praja kabupaten tabanan, Tabanan,2021,Menuju Informatif
603,satuan polisi pamong praja kabupaten gianyar, Gianyar,2021,Menuju Informatif
604,dinas koperasi dan usaha kecil menengah kabupaten gianyar, Gianyar,2021,Menuju Informatif
605,dinas pendidikan kabyupaten klungkung, Klungkung,2021,Menuju Informatif
606,badan pengelola keuangan dan aset daerah kabupaten karangasem, Karangasem,2021,Menuju Informatif
607,"dinas koperasi usaha mikro kecil menengah,tenaga kerja dan transmigrasi kabupaten bangli", Bangli,2021,Menuju Informatif
608,"dinas koperasi,usaha kecil menengah dan perdagangan kabupaten badung", Badung,2021,Menuju Informatif
609,"dinas koperasi,usaha kecil menengah dan perdagangan kabupaten klungkung", Klungkung,2021,Menuju Informatif
610,"dinas perdagangan ,perindustrian dan koperasi usaha kecil menengah kabupaten buleleng", Buleleng,2021,Menuju Informatif
611,desa dangin tukadaya, Jembrana,2021,Menuju Informatif
612,desa blimbingsari, Jembrana,2021,Menuju Informatif
613,desa batuan kaler, Gianyar,2021,Menuju Informatif
614,desa bongkasa, Badung,2021,Menuju Informatif
615,desa mengwi, Badung,2021,Menuju Informatif
616,desa tukadaya, Jembrana,2021,Menuju Informatif
617,desa sumerta klod,Denpasar,2021,Menuju Informatif
618,desa tembuku, Bangli,2021,Menuju Informatif
619,desa subuk, Buleleng,2021,Menuju Informatif
620,desa bengkel kec.kediri kab.tabanan, Buleleng,2021,Menuju Informatif
621,"dinas pendidikan 
 kepemudaan dan olahraga provinsi bali",Provinsi,2021,Cukup Informatif
622,"PDAM kabupaten 
 bangli", Bangli,2021,Cukup Informatif
623,"perumda air minum
  TIRTHA HITA kabupaten buleleng", Buleleng,2021,Cukup Informatif
624,"perumda air minum
  PANCA MAHOTTAMA kabupaten klungkung", Klungkung,2021,Cukup Informatif
625,"komisi pemilihan 
 umum kabupaten jembrana", Jembrana,2021,Cukup Informatif
626,komisi pemilihan umum kabupaten buleleng, Buleleng,2021,Cukup Informatif
627,kantor pertahanan kabupaten tabanan, Tabanan,2021,Cukup Informatif
628,kantor pertahanan kabupaten badung, Badung,2021,Cukup Informatif
629,badan pusat statistik kabupaten karangasem, Karangasem,2021,Cukup Informatif
630,kantor pertahanan kabupaten klungkung, Klungkung,2021,Cukup Informatif
631,kantor pertahanan kabupaten gianyar, Gianyar,2021,Cukup Informatif
632,kantor kementerian agama kabupaten tabanan, Tabanan,2021,Cukup Informatif
633,dinas kesehatan kabupaten karangasem, Karangasem,2021,Cukup Informatif
634,badan penanggulangan bencana daerah kabupaten bangli, Bangli,2021,Cukup Informatif
635,dinas tenaga kerja kabupaten tabanan, Tabanan,2021,Cukup Informatif
636,"dinas sosial ,pemberdayaan perempuan ,dan perlinnduangan anak kabupaten klungkung", Klungkung,2021,Cukup Informatif
637,dinas pendidikan kabupaten tabanan, Tabanan,2021,Cukup Informatif
638,stuan polisi pamong praja kabupaten klungkung, Klungkung,2021,Cukup Informatif
639,"dinas sosial ,pemberdayaan perempuan ,dan perlinnduangan anak kabupaten tabanan", Tabanan,2021,Cukup Informatif
640,dinas pariwisata dan kebudayaan kabupaten jembrana, Jembrana,2021,Cukup Informatif
641,"dinas pekerjaan umum,penataan ruang,perumahan dan kawasan pemukiman kabupaten jembrana", Jembrana,2021,Cukup Informatif
642,dinas pariwisata kabupaten tabanan, Tabanan,2021,Cukup Informatif
643,dinas pariwisata dan kebudayaan kabupaten bangli, Bangli,2021,Cukup Informatif
644,badan penanggulangan bencana daerah kabupaten tabanan, Tabanan,2021,Cukup Informatif
645,"dinas penanaman modal ,pelayanan terpadu satu pintu kabupaten karangasem", Karangasem,2021,Cukup Informatif
646,dinas pariwisata kabupaten badung, Badung,2021,Cukup Informatif
647,dinas pariwisata kabupaten klungkung, Klungkung,2021,Cukup Informatif
648,badan penanggulangan bencana daerah kabupaten badung, Badung,2021,Cukup Informatif
649,dinas pemberdayaan masyarakat dan desa kabupataen karangasem, Karangasem,2021,Cukup Informatif
650,dinas ketenagakerjaan kabupaten karangasem, Karangasem,2021,Cukup Informatif
651,dinas kesehatan kabupaten tabanan, Tabanan,2021,Cukup Informatif
652,badan penanggulangan bencana daerah kabupaten klungkung, Klungkung,2021,Cukup Informatif
653,badan penanggulangan bencana daerah kabupaten buleleng, Buleleng,2021,Cukup Informatif
654,dinas perindustrian dan tenaga kerja kabupaten klungkung, Klungkung,2021,Cukup Informatif
655,desa dauh puri kauh,Denpasar,2021,Cukup Informatif
656,desa penglumbaran, Bangli,2021,Cukup Informatif
657,desa gelgel, Klungkung,2021,Cukup Informatif
658,desa belancan, Bangli,2021,Cukup Informatif
659,desa pempatan, Karangasem,2021,Cukup Informatif
660,desa delod peken, Tabanan,2021,Cukup Informatif
661,desa sepang, Buleleng,2021,Cukup Informatif
662,"kantor kementrian
  agama kabupaten badung", Badung,2021,Kurang Informatif
663,"kantor kementrian
  kabupaten jembrana", Jembrana,2021,Kurang Informatif
664,"kantor kementrian 
 kabupaten buleleng", Buleleng,2021,Kurang Informatif
665,badan penanggulangan bencana daerah kabupaten karangasem, Karangasem,2021,Kurang Informatif
666,"dinas pendidikan,kepemudaan,dan olahraga kabupaten karangasem", Karangasem,2021,Kurang Informatif
667,"badan keuangan ,pendapatan ,dan aset daerah kabupaten bangli", Bangli,2021,Kurang Informatif
668,"dinas pekerjaan umum,penataan ruang,perumahan dan kawasan permukiman kabupaten klungkung", Klungkung,2021,Kurang Informatif
669,dinas kesehatan kabupaten bangli, Bangli,2021,Kurang Informatif
670,dinas pariwisata kabupaten karangasem, Karangasem,2021,Kurang Informatif
671,desa sangsit, Buleleng,2021,Kurang Informatif
672,desa paksebali, Klungkung,2021,Kurang Informatif
673,"kantor kementrian
  agama kabupaten buleleng", Buleleng,2021,Tidak Informatif
674,"kantor pertahanan 
 kabupaten bangli", Bangli,2021,Tidak Informatif
675,"dinas pekerjaan 
 umum,penataan ruang,perumahan dan kawasan permukiman kabupaten bangli", Bangli,2021,Tidak Informatif
676,badan pengelola keuangan dan pendataan daerah kabupaten klungkung, Klungkung,2021,Tidak Informatif
677,satuan polisi pamong praja dan pemadam kebakarang kabupaten bangli, Bangli,2021,Tidak Informatif
678,"dinas pemberdayaan masyarakat desa,pengendalian penduduk ,dan keluarga berencana kabupaten klungkung", Klungkung,2021,Tidak Informatif
679,dinas penanaman modal dan pelayanan terpadu satu pintu kabupaten klungkung, Klungkung,2021,Tidak Informatif
680,dinas pekerjaan umum dan penataan ruang kabupaten karangasem, Karangasem,2021,Tidak Informatif
681,desa bebandem, Karangasem,2021,Tidak Informatif
682,desa lebih, Gianyar,2021,Tidak Informatif
683,"dinas komunikasi, informasika dan statistik",Denpasar,2021,Informatif
684,dinas kominikasi dan informatika, Badung,2021,Informatif
685,dinas komunikasi dan informatika, Gianyar,2021,Informatif
686,"dinas komunikasi informatika, persandian dan statistik ", Buleleng,2021,Informatif
687,dinas komunikasi dan informatika, Jembrana,2021,Informatif
688,dinas komunikasi dan informatika, Klungkung,2021,Informatif
689,dinas komunikasi dan informatika, Tabanan,2021,Informatif
690,dinas komunikasi dan informatika, Karangasem,2021,Informatif
691,badan pengawasan pemilu,Provinsi,2021,Informatif
692,komisi pemilihan umum,Provinsi,2021,Informatif
693,"BPJS kesehatan kedeputian Bali, NTB, NTT",Provinsi,2021,Informatif
694,"dinas pekerjaan umum, penataan ruang, perumahan dan kawasan permukiman ",Provinsi,2021,Informatif
695,dinas perindustrian dan perdagangan ,Provinsi,2021,Informatif
696,badan pendapatan daerah,Provinsi,2021,Informatif
697,dinas ketenagakerjaan dan energi sumber daya mineral,Provinsi,2021,Informatif
698,badan penaggulangan bencana daeah ,Provinsi,2021,Informatif
699,dinas pariwisata ,Provinsi,2021,Informatif
700,dinas penanaman modal dan pelayanan terpadu satu pintu,Provinsi,2021,Informatif
701,"dinas pemberdayaan masyarakat desa, keependudukan dan catatan sipil ",Provinsi,2021,Informatif
702,perumda air minum tirta sanjiwani, Gianyar,2021,Informatif
703,perumda air minum tirta sewakadarma,Denpasar,2021,Informatif
704,perumda air minu tirta amertha buana, Tabanan,2021,Informatif
705,perumda air minum tirta tohlangkir, Karangasem,2021,Informatif
706,badan pengawasan pemilihan umum , Badung,2021,Informatif
707,komisi pemilihan umum , Gianyar,2021,Informatif
708,badan pengawasan pemilihan umum , Jembrana,2021,Informatif
709,badan pengawasan pemilihan umum , Bangli,2021,Informatif
710,komisi pemilihan umum, Badung,2021,Informatif
711,komisi pemilihan umum,Denpasar,2021,Informatif
712,badan pengawasan pemilihan umum , Tabanan,2021,Informatif
713,komisi pemilihan umum, Tabanan,2021,Informatif
714,badan pusat statistik , Badung,2021,Informatif
715,kementerian agama,Denpasar,2021,Informatif
716,kantor pertahanan,Denpasar,2021,Informatif
717,badan pusat statistik , Gianyar,2021,Informatif
718,badan pusat statistik,Denpasar,2021,Informatif
719,badan pusat statistik, Jembrana,2021,Informatif
720,dinas pekerjaan umum dan penataan ruang, Badung,2021,Informatif
721,dinas sosial,Denpasar,2021,Informatif
722,dinas penanaman modal dan pelayanan terpadu satu pintu , Gianyar,2021,Informatif
723,badan pengelolaan keuangan dan pendapatan daerah , Buleleng,2021,Informatif
724,dinas tenaga kerja kabupaten , Gianyar,2021,Informatif
725,dinas pendidikan pemuda dan olahraga, Buleleng,2021,Informatif
726,dinas pendidikan , Gianyar,2021,Informatif
727,dinas penanaman modal dan pelayanan terpadu satu pintu kota,Denpasar,2021,Informatif
728,dinas kesehatan kabupaten, Gianyar,2021,Informatif
729,badan pengelolaan keuangan dan aset daerah, Gianyar,2021,Informatif
730,dinas pariwisata kota,Denpasar,2021,Informatif
731,dinas pendidikan kepemudan dan olahraga kota,Denpasar,2021,Informatif
732,badan pendapatan daerah/ pasedahan agung kabupaten, Badung,2021,Informatif
733,dinas tenaga kerja kabupaten, Buleleng,2021,Informatif
734,dinas penanaman modal dan pelayanan terpadu satu pintu kabupaten , Buleleng,2021,Informatif
735,dinas tenaga kerja dan sertifikasi kompetensi kota,Denpasar,2021,Informatif
736,badan keuangan daerah, Tabanan,2021,Informatif
737,dinas pekerjaan umum dan penataan ruang kabupaten karangasem, Gianyar,2021,Informatif
738,dinas penanaman modal dan pelayanan terpadu satu pintu kabupaten, Bangli,2021,Informatif
739,dinas pemberdayaan masyarakat dan desa kota,Denpasar,2021,Informatif
740,dinas kesehatan kabupaten, Klungkung,2021,Informatif
741,dinas pariwisata kabupaten , Buleleng,2021,Informatif
742,dinas pemberdayaan masyarakat dan desa kabupaten , Buleleng,2021,Informatif
743,dinas sosial kabupaten , Karangasem,2021,Informatif
744,dinas pekerjaan umum dan tata ruang kabupaten, Buleleng,2021,Informatif
745,"dinas penanaman modal, pelayanan terpadu satu pintu, dan tenaga kerja kabupaten", Jembrana,2021,Informatif
746,dinas perindustrian dan perdagangan kabupaten, Bangli,2021,Informatif
747,dinas penanaman modal dan pelayanan terpadu satu pintu kabupaten, Tabanan,2021,Informatif
748,"dinas pendidikan, kepemudaan, dan olahraga kabupaten", Badung,2021,Informatif
749,desa duda timur, Karangasem,2021,Informatif
750,desa tegal harum,Denpasar,2021,Informatif
751,"desa kutuh, kec kuta selatan", Badung,2021,Informatif
752,desa akah, Klungkung,2021,Informatif
753,desa kukuh kec kerambitan, Tabanan,2021,Informatif
754,desa peliatan, Gianyar,2021,Informatif
755,Dinas Komunikasi Informatika dan Statistik Provinsi Bali,Provinsi,2017,Informatif
756,PPID Badan Penanggulangan Bencana Daerah Provinsi Bali,Provinsi,2017,Informatif
757,Dinas Komunikasi Informasi dan Statistik Provinsi Bali,Provinsi,2017,Informatif
758,Perusahaan Derah Provinsi Bali,Provinsi,2017,Informatif
759,Dinas Komunikasi dan Informatika  Kota Denpasar,Denpasar,2017,Informatif
760,PPID Badan Penanggulangan Bencana Daerah Kota Denpasar,Denpasar,2017,Informatif
761,PPID Rumah Sakit Umum Daerah Wangaya Kota Denpasar,Denpasar,2017,Informatif
762,PPID Perusahaan Daerah Air Minum (PDAM) Kota Denpasar,Denpasar,2017,Informatif
763,Dinas Komunikasi dan Informatika Kabupaten Badung, Badung,2017,Informatif
764,Rumah Sakit Umum Daerah Badung, Badung,2017,Informatif
765,BPBD Kabupaten Badung, Badung,2017,Informatif
766,PDAM Kabupaten Badung, Badung,2017,Informatif
767,Dinas Komunikasi dan Informatika Kabupaten Tabanan, Tabanan,2017,Informatif
768,PPID Perusahaan Daerah Air Minum (PDAM) Kota Tabanan, Tabanan,2017,Informatif
769,Rumah Sakit Umum Daerah Kabupaten Tabanan, Tabanan,2017,Informatif
770,BPBD Kabupaten Tabanan, Tabanan,2017,Informatif
771,Dinas Komunikasi dan Informatika Kabupaten Gianyar, Gianyar,2017,Informatif
772,Rumah Sakit Umum Daerah Kabupaten Gianyar, Gianyar,2017,Informatif
773,BPBD Kabupaten Gianyar, Gianyar,2017,Informatif
774,PDAM Kabupaten Gianyar, Gianyar,2017,Informatif
775,Dinas Komunikasi dan Informatika Klungkung, Klungkung,2017,Informatif
776,PPID Rumah Sakit Umum Daerah Klungkung, Klungkung,2017,Informatif
777,PPID Perusahaan Derah Air Minum (PDAM) Kota Klungkung, Klungkung,2017,Informatif
778,BPBD Kabupaten Klungkung, Klungkung,2017,Informatif
779,Dinas Komunikasi dan Informatika Kabupaten Karangasem, Karangasem,2017,Informatif
780,PPID Badan Penanggulangan Bencana Derah Kabupaten Karangasem , Karangasem,2017,Informatif
781,Rumah Sakit Umum Daerah Kabupaten Karangasem, Karangasem,2017,Informatif
782,PDAM Kabupaten Karangasem, Karangasem,2017,Informatif
783,Dinas Komunikasi dan Informatika Kabupaten Bangli, Bangli,2017,Informatif
784,Rumah Sakit Umum Daerah Kabupaten Bangli, Bangli,2017,Informatif
785,BPBD Kabupaten Bangli, Bangli,2017,Informatif
786,PDAM Kabupaten Bangli, Bangli,2017,Informatif
787,Dinas Komunikasi dan Informatika Kabupaten Buleleng, Buleleng,2017,Informatif
788,Rumah Sakit Umum Daerah Kabupaten Buleleng, Buleleng,2017,Informatif
789,BPBD Kabupaten Buleleng, Buleleng,2017,Informatif
790,Dinas Komunikasi dan Informatika Kabupaten Jembrana, Jembrana,2017,Informatif
791,Rumah Sakit Umum Daerah Kabupaten Jembrana, Jembrana,2017,Informatif
792,BPBD Kabupaten Jembrana, Jembrana,2017,Informatif
