No,Badan Publik,Provinsi/Kabupaten/Kota,Tahun,Kualifikasi
793,PDAM Kabupaten Jembrana, Jembrana,2017,Informatif
794,Badan pusat statistik ,Provinsi,2022,Informatif
795,Badan pengawasan pememilihan umum,Provinsi,2022,Informatif
796,komisi pemilihan umum ,Provinsi,2022,Informatif
797,kantor wilayah badan pertahanan nasional ,Provinsi,2022,Informatif
798,"BPJS kesehatan kedeputian wilayah bali, ntt dan ntb",Provinsi,2022,Informatif
799,Badan perencanan pembangunan daerah ,Provinsi,2022,Informatif
800,dinas kesehatan,Provinsi,2022,Informatif
801,badan pengelola keuangan dan aset daerah provinsi bali,Provinsi,2022,Informatif
802,badan riset dan inovasi daerah provinsi bali,Provinsi,2022,Informatif
803,"dinas koperasi, usaha kecil dan menengah provinsi bali",Provinsi,2022,Informatif
804,badan perhubungan provinsi bali,Provinsi,2022,Informatif
805,badan pemajuan masyarakat adat provinsi bali,Provinsi,2022,Informatif
806,badan kepegawaian dan pengembangan sumber daya manusia provinsi bali,Provinsi,2022,Informatif
807,satuan polisi pamong praja provinsi bali,Provinsi,2022,Informatif
808,dinas pendidikan kepemudaan dan olahraga provinsi bali,Provinsi,2022,Menuju Informatif
809,dinas kebudayaan provinsi bali,Provinsi,2022,Menuju Informatif
810,badan pertanian dan ketahanan pangan provinsi bali,Provinsi,2022,Menuju Informatif
811,dinas kelautan dan perikanan provinsi bali,Provinsi,2022,Menuju Informatif
812,dinas kehutanan dan lingkunan hidup provinsi bali,Provinsi,2022,Menuju Informatif
813,"pt. jamkrida bali mandara (perseroda)
",Provinsi,2022,Informatif
814,persuda ,Provinsi,2022,Tidak Dapat Dinilai
815,perumda air minum panca mahottama, Klungkung,2022,Informatif
816,komisi pemilihan umum , Klungkung,2022,Informatif
817,badan pengawasan pemilihan umum , Klungkung,2022,Informatif
818,badan pusat statistik , Klungkung,2022,Menuju Informatif
819,kantor pertahanan, Klungkung,2022,Menuju Informatif
820,dinas pendidikan kepemudaan dan olahraga, Klungkung,2022,Menuju Informatif
821,dinas pariwisata , Klungkung,2022,Menuju Informatif
822,badan keegawaian dan pengembangan sumber daya manusia, Klungkung,2022,Menuju Informatif
823,"dinas pekerjan umum, penataan ruang, perumahan dan kawasan pemungkiman", Klungkung,2022,Menuju Informatif
824,satuan polisi pamong praja dan pemadam kebakaran, Klungkung,2022,Menuju Informatif
825,dinas pertanian, Klungkung,2022,Menuju Informatif
826,"dinas sosial, pemberdayaan perempuan dan perlindungan anak ", Klungkung,2022,Menuju Informatif
827,dinas penanaman modal dan pelayanan terpadu satu pintu, Klungkung,2022,Menuju Informatif
828,dinas kependudukan dan pencatatan sipil, Klungkung,2022,Menuju Informatif
829,"dinas koperasi, usaha kecil menengah, perindustrian dan perdagangan", Klungkung,2022,Menuju Informatif
830,badan pengelolaan keuangan dan pendapatan daerah, Klungkung,2022,Menuju Informatif
831,badan penanggulangan bencana, Klungkung,2022,Menuju Informatif
832,"dinas pemberdayaan masyarakat dan desa, pengendalian penduduk dan keluarga berencana", Klungkung,2022,Menuju Informatif
833,desa ped, Klungkung,2022,Cukup Informatif
834,desa jumpai, Klungkung,2022,Cukup Informatif
835,desa besan, Klungkung,2022,Cukup Informatif
836,desa nyalian, Klungkung,2022,Cukup Informatif
837,dinas komunikasi dan informatika, Gianyar,2022,Informatif
838,perumda air minum tirta sanjiwani, Gianyar,2022,Informatif
839,komisi pemilihan umum , Gianyar,2022,Informatif
840,badan pengawasan pemilihan umum, Gianyar,2022,Menuju Informatif
841,badan pusat statistik, Gianyar,2022,Menuju Informatif
842,kantor pertahanan, Gianyar,2022,Menuju Informatif
843,dinas tenaga kerja, Gianyar,2022,Menuju Informatif
844,"dinas koperasi, usaha kecil menengah", Gianyar,2022,Menuju Informatif
845,satuan polisi pamong praja, Gianyar,2022,Menuju Informatif
846,dinas lingkungan hidup, Gianyar,2022,Menuju Informatif
847,badan perencanaan pembangunan daerah dan penelitian pengembangan, Gianyar,2022,Menuju Informatif
848,badan penanggulangan bencana, Gianyar,2022,Menuju Informatif
849,dinas pemberdayaan masyarakat dan desa, Gianyar,2022,Menuju Informatif
850,dinas perumahan kawasan pemungkiman dan pertahanan, Gianyar,2022,Cukup Informatif
851,dinas sosial, Gianyar,2022,Cukup Informatif
852,"dinas ketahanan pangan, kelautan dan perikanan", Gianyar,2022,Cukup Informatif
853,badan pengawasan dan sumberdaya manusia, Gianyar,2022,Cukup Informatif
854,dinas pertanian, Gianyar,2022,Cukup Informatif
855,desa taro, Gianyar,2022,Informatif
856,desa petak kaja, Gianyar,2022,Cukup Informatif
857,desa melinggih kelod, Gianyar,2022,Cukup Informatif
858,desa celuk, Gianyar,2022,Kurang Informatif
859,perusahaan umum, Gianyar,2022,Kurang Informatif
860,dinas komunikasi dan informatika , Badung,2022,Informatif
861,perumda air minum tirta mangutama, Badung,2022,Informatif
862,perumda pasar mangu guru sedana, Badung,2022,Informatif
863,komisi pemilihan umum, Badung,2022,Menuju Informatif
864,badan pusat statistik, Badung,2022,Menuju Informatif
865,kantor pertahanan, Badung,2022,Menuju Informatif
866,dinas penanaman modal dan pelayanan terpadu satu pintu, Badung,2022,Menuju Informatif
867,dinas kesehatan, Badung,2022,Menuju Informatif
868,"dinas koperasi, usaha kecil menengah, perindustrian dan perdagangan", Badung,2022,Menuju Informatif
869,dinas sosial, Badung,2022,Menuju Informatif
870,dinas pertanian dan pangan badung, Badung,2022,Menuju Informatif
871,dinas pemberdayaan masyarakat dan desa, Badung,2022,Menuju Informatif
872,badan perencanaan pembangunan daerah, Badung,2022,Menuju Informatif
873,dinas kebudayaan, Badung,2022,Menuju Informatif
874,dinas lingkungan hidup dan kebersihan, Badung,2022,Menuju Informatif
875,badan kepegawaian dan pengembangan sumber daya manusia, Badung,2022,Menuju Informatif
876,badan penanggulangan bencana, Badung,2022,Menuju Informatif
877,badan penanggulangan bencana, Badung,2022,Menuju Informatif
878,"dinas pemberdayaan masyarakat dan desa, pengendalian penduduk dan keluarga berencana", Badung,2022,Menuju Informatif
879,desa mengwi, Badung,2022,Cukup Informatif
880,desa dalung, Badung,2022,Cukup Informatif
881,desa pecatu, Badung,2022,Cukup Informatif
882,dinas komunikasi dan informatika , Bangli,2022,Informatif
883,perumda air minum tirta danu arta, Bangli,2022,Informatif
884,komisi pemilihan umum, Bangli,2022,Informatif
885,badan pengawasan pemilihan umum, Bangli,2022,Menuju Informatif
886,badan pusat statistik, Bangli,2022,Menuju Informatif
887,kantor pertanahan, Bangli,2022,Menuju Informatif
888,"dinas pendidikan, pemuda dan olahraga", Bangli,2022,Menuju Informatif
889,dinas kesehatan, Bangli,2022,Menuju Informatif
890,badan penanggulangan bencana daerah dan pemadam kebakaran, Bangli,2022,Menuju Informatif
891,"dinas pemberdayaan masyarakat dan sesa, pengendalian penduduk dan keluarga berencana", Bangli,2022,Menuju Informatif
892,badan kepegawaian dan pengembangan sumber daya manusia, Bangli,2022,Menuju Informatif
893,"dinas sosial, pemberdayaan perempuan dan perlindungan anak", Bangli,2022,Menuju Informatif
894,"dinas pertanian, ketahanan pangan dan perikanan ", Bangli,2022,Menuju Informatif
895,"badan perencanaan pembangunan daerah, penelitian dan pengembangan", Bangli,2022,Menuju Informatif
896,dinas pariwisata dan kebudayaan, Bangli,2022,Menuju Informatif
897,"dinas koperasi, usaha kecil, menengah dan tenaga kerja", Bangli,2022,Menuju Informatif
898,"badan keuangan, pendapatan dan aset daerah", Bangli,2022,Menuju Informatif
899,"dinas pekerjaan umum penataan ruang, perumahan dan kawasan pemungkiman", Bangli,2022,Menuju Informatif
900,sautan polisi pamong praja, Bangli,2022,Menuju Informatif
901,desa katung, Bangli,2022,Informatif
902,desa tembuku , Bangli,2022,Cukup Informatif
903,desa bunutin, Bangli,2022,Menuju Informatif
904,desa penglumbaran, Bangli,2022,Menuju Informatif
905,dinas informatika komunikasi dan informatika, Karangasem,2022,Informatif
906,perumda air minum tirta tohlangkir, Karangasem,2022,Informatif
907,badan penggawasan pemiihan umum, Karangasem,2022,Informatif
908,kantor pertahanan, Karangasem,2022,Menuju Informatif
909,badan pusat statistik , Karangasem,2022,Menuju Informatif
910,"dinas perkerja umum dan penatan ruang, perumahan rakyat dan kawasan", Karangasem,2022,Menuju Informatif
911,badan kepegawaian dan pengembangan sumber daya manusia, Karangasem,2022,Menuju Informatif
912,dinas pemberdayaan masyarakat dan desa, Karangasem,2022,Menuju Informatif
913,dinas penanaman modal dan pelayanan terpadu satu pintu, Karangasem,2022,Menuju Informatif
914,badan pengelola keuangan dan aset daerah, Karangasem,2022,Menuju Informatif
915,dinas kependudukan dan pencatatan sipil, Karangasem,2022,Menuju Informatif
916,"dinas koperasi, usaha kecil dan menengah", Karangasem,2022,Menuju Informatif
917,dinas kesehatan, Karangasem,2022,Menuju Informatif
918,"dinas pendidikan, kepemudaan dan olah raga", Karangasem,2022,Menuju Informatif
919,dinas kebudayaan dan pariwisata, Karangasem,2022,Menuju Informatif
920,"dinas pertanian, pangan dan perikanan", Karangasem,2022,Menuju Informatif
921,desa bebandem, Karangasem,2022,Menuju Informatif
922,desa purwa kerthi , Karangasem,2022,Cukup Informatif
923,desa menganga, Karangasem,2022,Cukup Informatif
924,desa sengkidu, Karangasem,2022,Cukup Informatif
925,dinas komunikasi dan informatika, Buleleng,2022,Informatif
926,perumda air minum tirta hita, Buleleng,2022,Informatif
927,perumda swatantra, Buleleng,2022,Informatif
928,badan pengawasan pemilihan umum, Buleleng,2022,Menuju Informatif
929,badan pusat statistik, Buleleng,2022,Menuju Informatif
930,kantor pertahanan, Buleleng,2022,Menuju Informatif
931,dinas kependudukan dan pencatatan sipil, Buleleng,2022,Menuju Informatif
932,"dinas perumahan, kawasan pemungkiman dan pertanahan", Buleleng,2022,Menuju Informatif
933,dinas lingkungan hidup, Buleleng,2022,Menuju Informatif
934,badan kepegawaian dan pengembangan sumber daya manusia, Buleleng,2022,Menuju Informatif
935,dinas kesehatan, Buleleng,2022,Menuju Informatif
936,"dinas perdagangan, perindustrian dan koperasi, usaha kecil dan menengah", Buleleng,2022,Menuju Informatif
937,dinas pertanian, Buleleng,2022,Menuju Informatif
938,badan perencanaan pembangunan, Buleleng,2022,Menuju Informatif
939,"dinas pengendalian penduduk, keluarga berencana, pemberdayaan perempuan dan perlindungan anak", Buleleng,2022,Menuju Informatif
940,badan penanggulangan bencana, Buleleng,2022,Menuju Informatif
941,dinas ketahanan pangan dan perikanan, Buleleng,2022,Menuju Informatif
942,satuan polisi pamong praja, Buleleng,2022,Menuju Informatif
943,dinas kebudayaan dan pariwisata, Buleleng,2022,Menuju Informatif
944,desa sambirenteng, Buleleng,2022,Informatif
945,desa gerokgak, Buleleng,2022,Menuju Informatif
946,desa banjar, Buleleng,2022,Menuju Informatif
947,desa alasangker, Buleleng,2022,Cukup Informatif
948,dinas komunikasi dan informatika , Tabanan,2022,Informatif
949,perumda air minum tirta amertha buana, Tabanan,2022,Informatif
950,perumda dharma santhika, Tabanan,2022,Informatif
951,komisi pemilihan umum, Tabanan,2022,Menuju Informatif
952,badan pengawasan pemilihan umum, Tabanan,2022,Menuju Informatif
953,kantor pertahanan, Tabanan,2022,Menuju Informatif
954,kantor pertanahan, Tabanan,2022,Menuju Informatif
955,badan pusat statistik, Tabanan,2022,Menuju Informatif
956,dinas kesehatan, Tabanan,2022,Menuju Informatif
957,dinas kependudukan dan pencatatan sipil, Tabanan,2022,Menuju Informatif
958,dinas pertanian, Tabanan,2022,Menuju Informatif
959,dinas koperasi dan usaha kecil menengah, Tabanan,2022,Menuju Informatif
960,dinas pariwisata, Tabanan,2022,Menuju Informatif
961,"dinas pekerja umum, penataan ruang, perumahan dan kawasan pemungkiman", Tabanan,2022,Menuju Informatif
962,badan kepegawaian dan pengembangan sumber daya manusia, Tabanan,2022,Menuju Informatif
963,satuan polisi pamong praja, Tabanan,2022,Menuju Informatif
964,dinas pendidikan , Tabanan,2022,Menuju Informatif
965,dinas tenaga kerja , Tabanan,2022,Menuju Informatif
966,badan penanggulangan bencana, Tabanan,2022,Menuju Informatif
967,"dinas sosial, pemberdayaan perempuan dan perlindungan anak", Tabanan,2022,Cukup Informatif
968,desa belimbing, Tabanan,2022,Informatif
969,desa bongan, Tabanan,2022,Cukup Informatif
970,desa tista, Tabanan,2022,Cukup Informatif
971,desa nyambu, Tabanan,2022,Kurang Informatif
972,dinas komunikasi dan informatika , Jembrana,2022,Informatif
973,perumda air minum tirta amertha jati, Jembrana,2022,Informatif
974,komisi pemilihan umum, Jembrana,2022,Informatif
975,kantor pertanahan, Jembrana,2022,Menuju Informatif
976,badan pusat statistik, Jembrana,2022,Menuju Informatif
977,dinas kesehatan, Jembrana,2022,Menuju Informatif
978,satuan polisi pamong praja, Jembrana,2022,Menuju Informatif
979,dinas kependudukan dan pencatatan sipil, Jembrana,2022,Menuju Informatif
980,"badan perencanaan pembangunan daerah, penelitian dan pengembangan", Jembrana,2022,Menuju Informatif
981,"dinas koperasi, usaha kecil menengah, perindustrian dan perdagangan", Jembrana,2022,Menuju Informatif
982,dinas sosial, Jembrana,2022,Menuju Informatif
983,badan kepegawaian dan pengembangan sumber daya manusia, Jembrana,2022,Menuju Informatif
984,"dinaspekerjaan umum dan penataan ruang, perumahan dan kawasan pemungkinam", Jembrana,2022,Menuju Informatif
985,badan penanggulangan bencana, Jembrana,2022,Menuju Informatif
986,badan pengelola keuangan dan aset daerah, Jembrana,2022,Menuju Informatif
987,dinas pertanian dan pangan, Jembrana,2022,Menuju Informatif
988,dinas pariwisata dan kebudayaan, Jembrana,2022,Menuju Informatif
989,desa warnasari, Jembrana,2022,Menuju Informatif
990,desa pengambengan , Jembrana,2022,Menuju Informatif
991,desa medoyo dauh tukad, Jembrana,2022,Cukup Informatif
992,dinas komunikasi dan informatika ,Denpasar,2022,Informatif
993,perumda air minum tirta sewakadarma,Denpasar,2022,Informatif
994,perumda pasar sewakadarma,Denpasar,2022,Informatif
995,komisi pemilihan umum ,Denpasar,2022,Menuju Informatif
996,badan pengawasan pemilihan umum,Denpasar,2022,Menuju Informatif
997,kantor pertanahan ,Denpasar,2022,Menuju Informatif
998,badan pusat statistik kabupaten,Denpasar,2022,Menuju Informatif
999,dinas kependudukan dan pencatata sipil,Denpasar,2022,Menuju Informatif
1000,badan perencanaan pembangunan daerah,Denpasar,2022,Menuju Informatif
1001,badan kepegawaian dan pengembangan sumber daya manusia,Denpasar,2022,Menuju Informatif
1002,badan penanggulangan bencana daerah,Denpasar,2022,Menuju Informatif
1003,"dinas koperasi usaha mikro, kecil dan menengah",Denpasar,2022,Menuju Informatif
1004,dinas lingkungan hidup dan kebersihan,Denpasar,2022,Menuju Informatif
1005,dinas kesehatan,Denpasar,2022,Menuju Informatif
1006,"dinas perumahan, kawasan permungkiman dan pertanahan",Denpasar,2022,Menuju Informatif
1007,dinas pekerja umum dan penataan ruang,Denpasar,2022,Menuju Informatif
1008,dinas pertanian,Denpasar,2022,Menuju Informatif
1009,satuan polisi pamong praja,Denpasar,2022,Menuju Informatif
1010,dinas perikanan dan ketahanan pangan,Denpasar,2022,Menuju Informatif
1011,dinas kebudayaan,Denpasar,2022,Informatif
1012,desa dangin puri kangin,Denpasar,2022,Cukup Informatif
1013,desa sumerta kelod,Denpasar,2022,Menuju Informatif
1014,desa sanur kauh,Denpasar,2022,Menuju Informatif
1015,Bappeda Kota Denpasar,Denpasar,2019,Informatif
1016,Balitbang Kota Denpasar,Denpasar,2019,Informatif
1017,DPMPTSP Kota Denpasar,Denpasar,2019,Informatif
1018,Dinas Kesehatan Kota Denpasar,Denpasar,2019,Informatif
1019,Dinas Sosial Kota Denpasar,Denpasar,2019,Informatif
1020,"Dinas Pengendalian, Penduduk Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak Kota Denpasar",Denpasar,2019,Informatif
1021,ATR/BPN Kantah Kota Denpasar,Denpasar,2019,Informatif
1022,Perumda Tirta Sewakadarma Kota Denpasar,Denpasar,2019,Informatif
1023,PD Parkir Denpasar,Denpasar,2019,Informatif
1024,PD Pasar Kota Denpasar,Denpasar,2019,Informatif
1025,Kelurahan Pemecutan,Denpasar,2019,Informatif
1026,Desa Dangin Puri Kangin Kota Denpasar,Denpasar,2019,Informatif
1027,Dinas Komunikasi dan Informatika Kota Denpasar,Denpasar,2019,Informatif
1028,Bappeda Kabupaten Badung, Badung,2019,Informatif
1029,Balitbang Kabupaten Badung, Badung,2019,Informatif
1030,BKPSDM Kabupaten Badung, Badung,2019,Informatif
1031,Bapenda/Pasedahan Agung Kabupaten Badung, Badung,2019,Informatif
1032,Dinas Kebudayaan Kabupaten Badung, Badung,2019,Informatif
1033,Dinas Pertanian dan Pangan Kabupaten Badung, Badung,2019,Informatif
1034,DPMPTSP Kabupaten Badung, Badung,2019,Informatif
1035,Dinas Sosial Kabupaten Badung, Badung,2019,Informatif
1036,DPMD Kabupaten Badung, Badung,2019,Informatif
1037,"Dinas Pengendalian, Penduduk Keluarga Berencana, Pemberdaya Perempuan dan Perlindungan Anak Kabupaten Badung", Badung,2019,Informatif
1038,ATR/BPN Kantah Kabupaten Badung, Badung,2019,Informatif
1039,Kelurahan Lukluk, Badung,2019,Informatif
1040,Desa Punggul Kabupaten Badung, Badung,2019,Informatif
1041,Desa Kutuh Kabupaten Badung, Badung,2019,Informatif
1042,Diskominfo Kabupaten Badung, Badung,2019,Informatif
1043,Bappedalibang Kabupaten Karangasem, Karangasem,2019,Informatif
1044,Dinas Kebudayaan Kabupaten Karangasem, Karangasem,2019,Informatif
1045,Dinas Kesehatan Kabupaten Karangasem, Karangasem,2019,Informatif
1046,DPMD Kabupaten Karangasem, Karangasem,2019,Informatif
1047,Perumda Tirta Giri Tohlangkir Kabupaten Karangasem, Karangasem,2019,Informatif
1048,Desa Duda Timur Kabupaten Karangasem, Karangasem,2019,Informatif
1049,Dinas Komunikasi dan Informatika Kabupaten Karangasem, Karangasem,2019,Informatif
1050,BKPSDM Kabupaten Klungkung, Klungkung,2019,Informatif
1051,Kelurahan Semarapura Tengah, Klungkung,2019,Informatif
1052,Desa Akah Kabupaten Klungkung, Klungkung,2019,Informatif
1053,Desa Gelgel Kabupaten Klungkung, Klungkung,2019,Informatif
1054,BKPSDM Kabupaten Jembrana, Jembrana,2019,Informatif
1055,DPMPTSP Kabupaten Jembrana, Jembrana,2019,Informatif
1056,Kelurahan Tegalcangkring, Jembrana,2019,Informatif
1057,Desa Blimbingsari Kabupaten Jembrana, Jembrana,2019,Informatif
1058,Badan Keuangan Daerah Kabupaten Buleleng, Buleleng,2019,Informatif
1059,"Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdaya Perempuan dan Perlindungan Anak Kabupaten Buleleng", Buleleng,2019,Informatif
1060,Kelurahan Campaga, Buleleng,2019,Informatif
1061,Desa Munduk Kabupaten Buleleng, Buleleng,2019,Informatif
1062,Desa Pejarakan Kabupaten Buleleng, Buleleng,2019,Informatif
1063,Badan Keuangan Daerah (Bakeuda) Kabupaten Tabanan, Tabanan,2019,Informatif
1064,Dinas Pertanian Kabupaten Tabanan, Tabanan,2019,Informatif
1065,DPMD Kabupaten Tabanan, Tabanan,2019,Informatif
1066,Desa Beraban Kediri Kabupaten Tabanan, Tabanan,2019,Informatif
1067,Dinas Kebudayaan Kabupaten Gianyar, Gianyar,2019,Informatif
1068,Perumda Kabupaten Gianyar, Gianyar,2019,Informatif
1069,BPR Werdhi Sedana Kabupaten Gianyar, Gianyar,2019,Informatif
1070,Desa Peliatan Kabupaten Gianyar, Gianyar,2019,Informatif
1071,Desa Lebih Kabupaten Gianyar, Gianyar,2019,Informatif
1072,"Dinas Pertanian, Ketanganan Pangan dan Perikanan Kabupaten Bangli", Bangli,2019,Informatif
1073,Dinas Kesehatan Kabupaten Bangli, Bangli,2019,Informatif
1074,Dinas Sosial Kabupaten Bangli, Bangli,2019,Informatif
1075,ATR/BPN Kantah Kabupaten Bangli, Bangli,2019,Informatif
1076,Desa Demulih Kabupaten Bangli, Bangli,2019,Informatif
1077,Dinas Komunikasi dan Informatika Kota Denpasar,Denpasar,2016,Informatif
1078,Dinas Komunikasi dan Informatika Kabupaten Jembrana, Jembrana,2016,Informatif
1079,Dinas Komunikasi dan Informatika Kabupaten Karangasem, Karangasem,2016,Informatif
1080,Dinas Komunikasi dan Informatika Kabupaten Badung, Badung,2016,Informatif
1081,Dinas Komunikasi dan Informatika Kabupaten Tabanan, Tabanan,2016,Informatif
1082,Dinas Komunikasi dan Informatika Kabupaten Buleleng, Buleleng,2016,Informatif
1083,Dinas Komunikasi dan Informatika Kabupaten Bangli, Bangli,2016,Informatif
1084,Dinas Komunikasi dan Informatika Kabupaten Klungkung, Klungkung,2016,Informatif
1085,Dinas Komunikasi dan Informatika Kabupaten Gianyar, Gianyar,2016,Informatif